timestamp,temperature,spo2,bpm,condition
2025-04-19 17:13:34,40.32,87.2,102.2,salmonellosis
2025-04-19 17:13:35,40.76,88.5,105.4,salmonellosis
2025-04-19 17:13:36,40.62,86.4,107.8,salmonellosis
2025-04-19 17:13:37,39.75,86.8,100.5,salmonellosis
2025-04-19 17:13:38,39.73,85.4,119.7,salmonellosis
2025-04-19 17:13:39,40.08,89.7,118.3,salmonellosis
2025-04-19 17:13:40,39.41,89.8,107.0,salmonellosis
2025-04-19 17:13:41,40.83,91.0,106.4,salmonellosis
2025-04-19 17:13:42,40.4,90.0,103.4,salmonellosis
2025-04-19 17:13:43,40.28,90.6,108.7,salmonellosis
2025-04-19 17:13:44,40.04,87.9,110.2,salmonellosis
2025-04-19 17:13:45,39.33,85.9,106.7,salmonellosis
2025-04-19 17:13:46,39.35,90.6,119.6,salmonellosis
2025-04-19 17:13:47,39.88,85.5,119.9,salmonellosis
2025-04-19 17:13:48,40.47,91.7,113.2,salmonellosis
2025-04-19 17:13:49,40.58,91.0,104.2,salmonellosis
2025-04-19 17:13:50,40.24,89.6,110.1,salmonellosis
2025-04-19 17:13:51,39.54,86.4,112.1,salmonellosis
2025-04-19 17:13:52,40.25,88.7,102.6,salmonellosis
2025-04-19 17:13:53,39.12,89.2,106.7,salmonellosis
2025-04-19 17:13:54,40.03,85.6,118.6,salmonellosis
2025-04-19 17:13:55,40.08,89.6,102.5,salmonellosis
2025-04-19 17:13:56,39.98,89.0,107.0,salmonellosis
2025-04-19 17:13:57,39.5,88.3,111.8,salmonellosis
2025-04-19 17:13:58,39.29,90.5,113.0,salmonellosis
2025-04-19 17:13:59,40.8,90.6,109.3,salmonellosis
2025-04-19 17:14:00,39.15,90.6,110.6,salmonellosis
2025-04-19 17:14:01,40.38,91.0,116.4,salmonellosis
2025-04-19 17:14:02,40.06,87.5,109.1,salmonellosis
2025-04-19 17:14:03,40.26,87.0,119.8,salmonellosis
2025-04-19 17:14:04,40.45,91.0,111.6,salmonellosis
2025-04-19 17:14:05,40.4,88.4,101.9,salmonellosis
2025-04-19 17:14:06,40.11,86.7,101.1,salmonellosis
2025-04-19 17:14:07,39.95,85.2,109.8,salmonellosis
2025-04-19 17:14:08,40.37,89.0,103.5,salmonellosis
2025-04-19 17:14:09,40.77,89.7,114.9,salmonellosis
2025-04-19 17:14:10,39.08,89.6,115.6,salmonellosis
2025-04-19 17:14:11,40.56,85.8,100.1,salmonellosis
2025-04-19 17:14:12,39.27,87.9,101.2,salmonellosis
2025-04-19 17:14:13,39.08,90.8,115.0,salmonellosis
2025-04-19 17:14:14,40.84,85.5,107.4,salmonellosis
2025-04-19 17:14:15,40.97,91.1,116.5,salmonellosis
2025-04-19 17:14:16,39.97,86.5,113.3,salmonellosis
2025-04-19 17:14:17,39.83,85.1,116.7,salmonellosis
2025-04-19 17:14:18,39.46,90.0,115.4,salmonellosis
2025-04-19 17:14:19,39.62,88.4,109.0,salmonellosis
2025-04-19 17:14:20,40.48,90.9,107.6,salmonellosis
2025-04-19 17:14:21,39.18,89.0,107.9,salmonellosis
2025-04-19 17:14:22,40.24,91.6,105.1,salmonellosis
2025-04-19 17:14:23,40.31,87.5,105.4,salmonellosis
2025-04-19 17:14:24,39.12,90.8,113.9,salmonellosis
2025-04-19 17:14:25,39.13,91.5,115.6,salmonellosis
2025-04-19 17:14:26,39.91,90.8,111.8,salmonellosis
2025-04-19 17:14:27,39.26,86.5,106.5,salmonellosis
2025-04-19 17:14:28,39.33,89.1,100.1,salmonellosis
2025-04-19 17:14:29,39.52,87.4,110.1,salmonellosis
2025-04-19 17:14:30,40.89,89.4,111.5,salmonellosis
2025-04-19 17:14:31,40.72,88.6,113.0,salmonellosis
2025-04-19 17:14:32,39.94,86.4,104.3,salmonellosis
2025-04-19 17:14:33,39.57,90.3,116.8,salmonellosis
2025-04-19 17:14:34,39.61,87.4,112.2,salmonellosis
2025-04-19 17:14:35,40.8,85.6,111.2,salmonellosis
2025-04-19 17:14:36,40.04,89.1,101.0,salmonellosis
2025-04-19 17:14:37,39.99,88.6,111.5,salmonellosis
2025-04-19 17:14:38,39.33,86.9,114.9,salmonellosis
2025-04-19 17:14:39,40.06,89.5,117.5,salmonellosis
2025-04-19 17:14:40,40.53,91.9,113.6,salmonellosis
2025-04-19 17:14:41,40.34,91.3,103.3,salmonellosis
2025-04-19 17:14:42,41.0,85.4,114.5,salmonellosis
2025-04-19 17:14:43,39.59,85.7,119.0,salmonellosis
2025-04-19 17:14:44,40.73,88.8,111.0,salmonellosis
2025-04-19 17:14:45,40.66,89.8,101.7,salmonellosis
2025-04-19 17:14:46,40.06,90.5,109.1,salmonellosis
2025-04-19 17:14:47,40.48,87.9,103.9,salmonellosis
2025-04-19 17:14:48,40.59,85.8,108.7,salmonellosis
2025-04-19 17:14:49,39.49,86.7,114.1,salmonellosis
2025-04-19 17:14:50,40.79,90.4,116.4,salmonellosis
2025-04-19 17:14:51,40.95,91.7,100.6,salmonellosis
2025-04-19 17:14:52,39.82,86.3,104.2,salmonellosis
2025-04-19 17:14:53,39.64,87.7,108.5,salmonellosis
2025-04-19 17:14:54,39.73,85.9,119.4,salmonellosis
2025-04-19 17:14:55,39.63,91.6,112.9,salmonellosis
2025-04-19 17:14:56,40.66,91.9,108.4,salmonellosis
2025-04-19 17:14:57,40.83,85.4,118.4,salmonellosis
2025-04-19 17:14:58,39.87,89.1,115.7,salmonellosis
2025-04-19 17:14:59,39.14,86.9,112.5,salmonellosis
2025-04-19 17:15:00,39.97,90.5,118.0,salmonellosis
2025-04-19 17:15:01,40.28,88.1,110.8,salmonellosis
2025-04-19 17:15:02,40.18,88.0,111.4,salmonellosis
2025-04-19 17:15:03,39.88,89.4,103.5,salmonellosis
2025-04-19 17:15:04,40.69,85.9,112.3,salmonellosis
2025-04-19 17:15:05,39.61,85.5,103.5,salmonellosis
2025-04-19 17:15:06,39.84,91.7,117.8,salmonellosis
2025-04-19 17:15:07,40.92,85.8,105.4,salmonellosis
2025-04-19 17:15:08,40.98,91.7,110.0,salmonellosis
2025-04-19 17:15:09,39.59,90.2,119.0,salmonellosis
2025-04-19 17:15:10,40.51,88.3,119.5,salmonellosis
2025-04-19 17:15:11,39.95,90.8,117.8,salmonellosis
2025-04-19 17:15:12,40.74,87.4,114.3,salmonellosis
2025-04-19 17:15:13,40.07,86.9,112.4,salmonellosis
2025-04-19 17:15:14,40.45,88.3,109.7,salmonellosis
2025-04-19 17:15:15,40.19,88.5,112.4,salmonellosis
2025-04-19 17:15:16,39.94,91.4,100.3,salmonellosis
2025-04-19 17:15:17,39.33,87.8,102.1,salmonellosis
2025-04-19 17:15:18,40.25,89.7,112.3,salmonellosis
2025-04-19 17:15:19,40.32,91.5,117.0,salmonellosis
2025-04-19 17:15:20,39.93,89.0,110.1,salmonellosis
2025-04-19 17:15:21,40.84,90.6,100.3,salmonellosis
2025-04-19 17:15:22,39.03,88.7,118.4,salmonellosis
2025-04-19 17:15:23,41.0,89.7,116.0,salmonellosis
2025-04-19 17:15:24,39.61,85.4,115.1,salmonellosis
2025-04-19 17:15:25,40.43,91.0,102.0,salmonellosis
2025-04-19 17:15:26,40.98,89.1,103.4,salmonellosis
2025-04-19 17:15:27,39.4,91.6,116.1,salmonellosis
2025-04-19 17:15:28,40.68,87.5,112.6,salmonellosis
2025-04-19 17:15:29,40.6,86.7,115.0,salmonellosis
2025-04-19 17:15:30,40.16,88.9,107.3,salmonellosis
2025-04-19 17:15:31,39.05,87.0,103.3,salmonellosis
2025-04-19 17:15:32,39.59,88.9,104.1,salmonellosis
2025-04-19 17:15:33,40.67,89.0,103.6,salmonellosis
2025-04-19 17:15:34,40.75,89.0,115.1,salmonellosis
2025-04-19 17:15:35,39.8,89.7,108.9,salmonellosis
2025-04-19 17:15:36,39.78,91.0,101.4,salmonellosis
2025-04-19 17:15:37,40.65,86.0,100.7,salmonellosis
2025-04-19 17:15:38,39.92,85.7,111.2,salmonellosis
2025-04-19 17:15:39,39.56,87.0,118.5,salmonellosis
2025-04-19 17:15:40,39.34,85.2,113.4,salmonellosis
2025-04-19 17:15:41,39.46,89.0,117.1,salmonellosis
2025-04-19 17:15:42,41.0,88.7,119.5,salmonellosis
2025-04-19 17:15:43,39.34,87.4,100.4,salmonellosis
2025-04-19 17:15:44,39.9,85.3,103.1,salmonellosis
2025-04-19 17:15:45,40.95,87.5,106.7,salmonellosis
2025-04-19 17:15:46,39.09,85.9,108.4,salmonellosis
2025-04-19 17:15:47,40.49,85.8,105.9,salmonellosis
2025-04-19 17:15:48,40.51,90.4,110.9,salmonellosis
2025-04-19 17:15:49,39.93,91.5,109.5,salmonellosis
2025-04-19 17:15:50,39.31,88.1,113.4,salmonellosis
2025-04-19 17:15:51,39.27,87.9,113.0,salmonellosis
2025-04-19 17:15:52,39.36,87.0,117.7,salmonellosis
2025-04-19 17:15:53,40.74,87.1,115.1,salmonellosis
2025-04-19 17:15:54,39.47,86.0,100.5,salmonellosis
2025-04-19 17:15:55,39.67,86.0,115.7,salmonellosis
2025-04-19 17:15:56,40.6,85.9,103.5,salmonellosis
2025-04-19 17:15:57,39.07,89.8,113.2,salmonellosis
2025-04-19 17:15:58,40.5,89.2,107.0,salmonellosis
2025-04-19 17:15:59,39.88,91.3,104.2,salmonellosis
2025-04-19 17:16:00,39.68,85.7,111.8,salmonellosis
2025-04-19 17:16:01,39.75,90.5,107.1,salmonellosis
2025-04-19 17:16:02,40.31,89.9,113.0,salmonellosis
2025-04-19 17:16:03,40.03,89.7,107.9,salmonellosis
2025-04-19 17:16:04,39.71,90.6,117.4,salmonellosis
2025-04-19 17:16:05,39.45,91.3,107.0,salmonellosis
2025-04-19 17:16:06,39.82,90.2,110.5,salmonellosis
2025-04-19 17:16:07,39.91,91.8,100.0,salmonellosis
2025-04-19 17:16:08,40.58,90.4,109.5,salmonellosis
2025-04-19 17:16:09,40.78,85.1,107.8,salmonellosis
2025-04-19 17:16:10,40.43,86.7,103.2,salmonellosis
2025-04-19 17:16:11,40.86,86.5,113.6,salmonellosis
2025-04-19 17:16:12,39.78,90.8,105.1,salmonellosis
2025-04-19 17:16:13,39.7,87.5,116.8,salmonellosis
2025-04-19 17:16:14,39.29,86.2,118.1,salmonellosis
2025-04-19 17:16:15,40.4,88.0,102.5,salmonellosis
2025-04-19 17:16:16,40.04,85.8,108.2,salmonellosis
2025-04-19 17:16:17,40.04,85.3,109.3,salmonellosis
2025-04-19 17:16:18,40.33,91.3,102.6,salmonellosis
2025-04-19 17:16:19,39.08,86.9,113.8,salmonellosis
2025-04-19 17:16:20,39.57,87.2,100.5,salmonellosis
2025-04-19 17:16:21,39.03,90.2,119.3,salmonellosis
2025-04-19 17:16:22,39.46,88.2,102.5,salmonellosis
2025-04-19 17:16:23,40.6,87.9,120.0,salmonellosis
2025-04-19 17:16:24,39.98,90.3,102.0,salmonellosis
2025-04-19 17:16:25,39.56,89.0,115.4,salmonellosis
2025-04-19 17:16:26,40.03,86.4,109.0,salmonellosis
2025-04-19 17:16:27,39.24,91.8,119.6,salmonellosis
2025-04-19 17:16:28,39.64,91.2,118.6,salmonellosis
2025-04-19 17:16:29,39.89,90.4,106.2,salmonellosis
2025-04-19 17:16:30,39.43,87.2,113.8,salmonellosis
2025-04-19 17:16:31,39.47,87.5,103.9,salmonellosis
2025-04-19 17:16:32,39.42,86.2,107.1,salmonellosis
2025-04-19 17:16:33,39.04,91.9,101.5,salmonellosis
2025-04-19 17:16:34,40.66,89.4,108.4,salmonellosis
2025-04-19 17:16:35,39.94,89.6,114.1,salmonellosis
2025-04-19 17:16:36,40.15,86.7,100.8,salmonellosis
2025-04-19 17:16:37,40.52,89.6,118.8,salmonellosis
2025-04-19 17:16:38,39.4,86.9,107.8,salmonellosis
2025-04-19 17:16:39,40.84,89.5,106.2,salmonellosis
2025-04-19 17:16:40,40.8,89.6,105.4,salmonellosis
2025-04-19 17:16:41,39.61,87.8,107.1,salmonellosis
2025-04-19 17:16:42,40.0,86.0,102.3,salmonellosis
2025-04-19 17:16:43,39.35,90.6,110.7,salmonellosis
2025-04-19 17:16:44,39.51,90.4,105.4,salmonellosis
2025-04-19 17:16:45,40.72,88.0,112.8,salmonellosis
2025-04-19 17:16:46,39.95,90.1,117.0,salmonellosis
2025-04-19 17:16:47,39.24,86.3,110.3,salmonellosis
2025-04-19 17:16:48,40.27,86.8,106.1,salmonellosis
2025-04-19 17:16:49,40.42,88.6,106.7,salmonellosis
2025-04-19 17:16:50,40.32,91.7,102.0,salmonellosis
2025-04-19 17:16:51,39.38,86.9,110.2,salmonellosis
2025-04-19 17:16:52,40.99,85.2,105.1,salmonellosis
2025-04-19 17:16:53,39.28,85.7,105.0,salmonellosis
2025-04-19 17:16:54,40.66,88.7,101.8,salmonellosis
2025-04-19 17:16:55,39.58,89.1,109.6,salmonellosis
2025-04-19 17:16:56,39.28,91.7,103.5,salmonellosis
2025-04-19 17:16:57,40.2,86.6,118.9,salmonellosis
2025-04-19 17:16:58,40.24,86.7,103.3,salmonellosis
2025-04-19 17:16:59,40.56,91.2,100.4,salmonellosis
2025-04-19 17:17:00,40.7,88.3,111.2,salmonellosis
2025-04-19 17:17:01,40.6,86.9,115.8,salmonellosis
2025-04-19 17:17:02,40.56,88.7,107.9,salmonellosis
2025-04-19 17:17:03,40.88,91.1,112.0,salmonellosis
2025-04-19 17:17:04,39.14,88.2,102.4,salmonellosis
2025-04-19 17:17:05,39.57,89.8,113.4,salmonellosis
2025-04-19 17:17:06,40.88,87.1,110.3,salmonellosis
2025-04-19 17:17:07,39.42,90.8,106.8,salmonellosis
2025-04-19 17:17:08,40.73,87.3,106.4,salmonellosis
2025-04-19 17:17:09,40.53,88.0,116.4,salmonellosis
2025-04-19 17:17:10,40.54,87.1,119.1,salmonellosis
2025-04-19 17:17:11,39.95,91.1,119.1,salmonellosis
2025-04-19 17:17:12,40.13,87.8,102.6,salmonellosis
2025-04-19 17:17:13,39.23,90.9,110.9,salmonellosis
2025-04-19 17:17:14,39.82,90.0,105.4,salmonellosis
2025-04-19 17:17:15,40.78,87.1,105.8,salmonellosis
2025-04-19 17:17:16,39.89,87.1,111.6,salmonellosis
2025-04-19 17:17:17,40.58,89.8,100.0,salmonellosis
2025-04-19 17:17:18,39.18,86.0,113.7,salmonellosis
2025-04-19 17:17:19,39.5,90.1,111.6,salmonellosis
2025-04-19 17:17:20,39.27,87.9,112.6,salmonellosis
2025-04-19 17:17:21,40.41,88.0,113.5,salmonellosis
2025-04-19 17:17:22,40.23,88.4,112.3,salmonellosis
2025-04-19 17:17:23,39.47,88.5,111.0,salmonellosis
2025-04-19 17:17:24,39.19,85.6,116.4,salmonellosis
2025-04-19 17:17:25,39.86,87.0,113.6,salmonellosis
2025-04-19 17:17:26,39.46,86.4,108.4,salmonellosis
2025-04-19 17:17:27,40.75,90.9,119.5,salmonellosis
2025-04-19 17:17:28,40.96,87.8,109.9,salmonellosis
2025-04-19 17:17:29,40.83,91.7,108.0,salmonellosis
2025-04-19 17:17:30,40.86,91.1,112.6,salmonellosis
2025-04-19 17:17:31,39.87,87.7,105.9,salmonellosis
2025-04-19 17:17:32,40.35,86.1,117.3,salmonellosis
2025-04-19 17:17:33,39.77,89.3,104.6,salmonellosis
2025-04-19 17:17:34,40.53,91.1,105.8,salmonellosis
2025-04-19 17:17:35,40.86,87.3,115.4,salmonellosis
2025-04-19 17:17:36,39.72,90.4,117.8,salmonellosis
2025-04-19 17:17:37,39.6,89.8,103.7,salmonellosis
2025-04-19 17:17:38,40.29,87.3,111.6,salmonellosis
2025-04-19 17:17:39,39.97,87.3,113.8,salmonellosis
2025-04-19 17:17:40,39.05,88.6,116.1,salmonellosis
2025-04-19 17:17:41,39.5,86.2,117.8,salmonellosis
2025-04-19 17:17:42,40.86,90.4,117.6,salmonellosis
2025-04-19 17:17:43,39.44,89.6,104.9,salmonellosis
2025-04-19 17:17:44,39.66,88.0,110.5,salmonellosis
2025-04-19 17:17:45,39.93,90.8,107.6,salmonellosis
2025-04-19 17:17:46,40.11,90.9,114.5,salmonellosis
2025-04-19 17:17:47,39.09,88.3,102.1,salmonellosis
2025-04-19 17:17:48,39.69,85.6,105.1,salmonellosis
2025-04-19 17:17:49,39.05,90.1,111.9,salmonellosis
2025-04-19 17:17:50,40.22,91.7,118.8,salmonellosis
2025-04-19 17:17:51,40.57,87.4,100.9,salmonellosis
2025-04-19 17:17:52,39.53,85.0,110.0,salmonellosis
2025-04-19 17:17:53,40.08,89.1,107.1,salmonellosis
2025-04-19 17:17:54,40.84,86.1,114.4,salmonellosis
2025-04-19 17:17:55,39.35,88.6,110.7,salmonellosis
2025-04-19 17:17:56,40.1,92.0,110.1,salmonellosis
2025-04-19 17:17:57,40.94,86.8,110.2,salmonellosis
2025-04-19 17:17:58,39.26,90.9,109.8,salmonellosis
2025-04-19 17:17:59,39.95,91.9,100.2,salmonellosis
2025-04-19 17:18:00,39.63,88.3,104.6,salmonellosis
2025-04-19 17:18:01,40.36,85.9,100.9,salmonellosis
2025-04-19 17:18:02,39.55,88.8,112.6,salmonellosis
2025-04-19 17:18:03,39.42,85.3,117.1,salmonellosis
2025-04-19 17:18:04,39.81,89.2,102.3,salmonellosis
2025-04-19 17:18:05,40.29,91.9,112.2,salmonellosis
2025-04-19 17:18:06,39.61,87.9,112.6,salmonellosis
2025-04-19 17:18:07,40.51,85.7,101.1,salmonellosis
2025-04-19 17:18:08,39.0,87.2,110.4,salmonellosis
2025-04-19 17:18:09,40.7,91.9,110.4,salmonellosis
2025-04-19 17:18:10,40.61,87.3,113.8,salmonellosis
2025-04-19 17:18:11,40.6,85.5,111.8,salmonellosis
2025-04-19 17:18:12,40.74,89.3,106.1,salmonellosis
2025-04-19 17:18:13,40.24,87.4,107.4,salmonellosis
2025-04-19 17:18:14,40.83,85.5,115.2,salmonellosis
2025-04-19 17:18:15,40.29,89.6,103.3,salmonellosis
2025-04-19 17:18:16,40.35,88.2,115.6,salmonellosis
2025-04-19 17:18:17,39.83,91.1,103.8,salmonellosis
2025-04-19 17:18:18,40.05,89.1,110.7,salmonellosis
2025-04-19 17:18:19,40.78,88.2,106.1,salmonellosis
2025-04-19 17:18:20,39.06,90.4,109.0,salmonellosis
2025-04-19 17:18:21,40.37,89.3,111.0,salmonellosis
2025-04-19 17:18:22,40.1,90.3,118.3,salmonellosis
2025-04-19 17:18:23,39.86,88.6,113.5,salmonellosis
2025-04-19 17:18:24,39.61,91.1,112.0,salmonellosis
2025-04-19 17:18:25,40.01,86.5,100.2,salmonellosis
2025-04-19 17:18:26,39.76,91.5,116.4,salmonellosis
2025-04-19 17:18:27,40.6,88.5,109.8,salmonellosis
2025-04-19 17:18:28,39.14,88.8,101.4,salmonellosis
2025-04-19 17:18:29,40.86,86.8,105.7,salmonellosis
2025-04-19 17:18:30,39.08,90.9,107.5,salmonellosis
2025-04-19 17:18:31,39.59,88.1,101.2,salmonellosis
2025-04-19 17:18:32,39.08,86.9,109.2,salmonellosis
2025-04-19 17:18:33,40.96,88.8,119.2,salmonellosis
2025-04-19 17:18:34,40.54,88.4,112.5,salmonellosis
2025-04-19 17:18:35,40.82,86.0,102.6,salmonellosis
2025-04-19 17:18:36,40.0,86.8,108.8,salmonellosis
2025-04-19 17:18:37,40.36,85.4,109.0,salmonellosis
2025-04-19 17:18:38,40.59,90.5,109.1,salmonellosis
2025-04-19 17:18:39,39.01,88.9,100.7,salmonellosis
2025-04-19 17:18:40,39.87,88.7,116.5,salmonellosis
2025-04-19 17:18:41,40.22,85.3,109.2,salmonellosis
2025-04-19 17:18:42,40.13,86.0,108.7,salmonellosis
2025-04-19 17:18:43,40.72,88.6,103.4,salmonellosis
2025-04-19 17:18:44,40.27,89.8,112.9,salmonellosis
2025-04-19 17:18:45,40.27,86.0,105.2,salmonellosis
2025-04-19 17:18:46,40.19,91.3,103.7,salmonellosis
2025-04-19 17:18:47,39.65,87.7,115.3,salmonellosis
2025-04-19 17:18:48,40.73,89.4,105.7,salmonellosis
2025-04-19 17:18:49,39.43,85.8,105.6,salmonellosis
2025-04-19 17:18:50,40.53,89.1,101.3,salmonellosis
2025-04-19 17:18:51,39.7,90.4,115.7,salmonellosis
2025-04-19 17:18:52,39.08,87.4,100.0,salmonellosis
2025-04-19 17:18:53,40.31,88.1,111.0,salmonellosis
2025-04-19 17:18:54,40.21,90.4,106.1,salmonellosis
2025-04-19 17:18:55,39.38,86.3,101.1,salmonellosis
2025-04-19 17:18:56,40.72,86.8,101.2,salmonellosis
2025-04-19 17:18:57,39.86,87.6,112.4,salmonellosis
2025-04-19 17:18:58,40.15,89.4,107.5,salmonellosis
2025-04-19 17:18:59,40.82,90.5,101.8,salmonellosis
2025-04-19 17:19:00,39.75,85.5,111.6,salmonellosis
2025-04-19 17:19:01,39.18,86.5,112.8,salmonellosis
2025-04-19 17:19:02,40.76,85.1,116.0,salmonellosis
2025-04-19 17:19:03,40.08,91.4,109.7,salmonellosis
2025-04-19 17:19:04,39.58,90.9,117.5,salmonellosis
2025-04-19 17:19:05,39.14,87.1,112.3,salmonellosis
2025-04-19 17:19:06,40.81,85.2,102.2,salmonellosis
2025-04-19 17:19:07,40.99,91.1,109.9,salmonellosis
2025-04-19 17:19:08,39.81,89.5,102.7,salmonellosis
2025-04-19 17:19:09,40.64,88.1,102.8,salmonellosis
2025-04-19 17:19:10,40.05,87.6,116.0,salmonellosis
2025-04-19 17:19:11,40.22,91.0,103.1,salmonellosis
2025-04-19 17:19:12,40.85,88.0,112.9,salmonellosis
2025-04-19 17:19:13,40.59,88.6,106.4,salmonellosis
2025-04-19 17:19:14,39.52,85.2,113.1,salmonellosis
2025-04-19 17:19:15,39.05,91.1,106.2,salmonellosis
2025-04-19 17:19:16,40.23,87.2,116.1,salmonellosis
2025-04-19 17:19:17,39.45,91.2,118.0,salmonellosis
2025-04-19 17:19:18,40.04,85.2,105.7,salmonellosis
2025-04-19 17:19:19,40.72,88.8,113.9,salmonellosis
2025-04-19 17:19:20,39.3,91.3,100.1,salmonellosis
2025-04-19 17:19:21,39.89,87.2,102.6,salmonellosis
2025-04-19 17:19:22,39.8,89.5,116.9,salmonellosis
2025-04-19 17:19:23,40.47,89.9,102.7,salmonellosis
2025-04-19 17:19:24,40.33,89.0,114.7,salmonellosis
2025-04-19 17:19:25,39.81,88.0,119.4,salmonellosis
2025-04-19 17:19:26,39.12,89.8,113.2,salmonellosis
2025-04-19 17:19:27,40.22,90.4,118.2,salmonellosis
2025-04-19 17:19:28,39.0,91.0,106.6,salmonellosis
2025-04-19 17:19:29,39.72,89.7,110.8,salmonellosis
2025-04-19 17:19:30,40.6,85.4,108.5,salmonellosis
2025-04-19 17:19:31,39.48,87.0,101.7,salmonellosis
2025-04-19 17:19:32,40.1,88.4,110.4,salmonellosis
2025-04-19 17:19:33,40.95,85.9,103.1,salmonellosis
2025-04-19 17:19:34,40.11,88.3,104.7,salmonellosis
2025-04-19 17:19:35,40.92,91.7,107.7,salmonellosis
2025-04-19 17:19:36,39.22,85.4,114.0,salmonellosis
2025-04-19 17:19:37,39.51,86.0,115.3,salmonellosis
2025-04-19 17:19:38,40.96,89.8,101.1,salmonellosis
2025-04-19 17:19:39,40.64,89.9,104.7,salmonellosis
2025-04-19 17:19:40,40.96,85.4,101.4,salmonellosis
2025-04-19 17:19:41,39.95,89.9,111.8,salmonellosis
2025-04-19 17:19:42,40.75,91.5,112.4,salmonellosis
2025-04-19 17:19:43,39.83,88.3,114.2,salmonellosis
2025-04-19 17:19:44,40.8,87.3,108.0,salmonellosis
2025-04-19 17:19:45,39.94,88.5,118.0,salmonellosis
2025-04-19 17:19:46,40.22,86.5,114.5,salmonellosis
2025-04-19 17:19:47,40.32,85.3,118.1,salmonellosis
2025-04-19 17:19:48,39.5,87.7,114.7,salmonellosis
2025-04-19 17:19:49,39.78,87.8,117.8,salmonellosis
2025-04-19 17:19:50,40.73,90.5,112.0,salmonellosis
2025-04-19 17:19:51,40.02,91.2,108.8,salmonellosis
2025-04-19 17:19:52,39.4,91.9,107.5,salmonellosis
2025-04-19 17:19:53,40.31,87.4,114.6,salmonellosis
2025-04-19 17:19:54,40.6,88.1,110.7,salmonellosis
2025-04-19 17:19:55,39.98,89.2,116.3,salmonellosis
2025-04-19 17:19:56,40.77,88.2,106.0,salmonellosis
2025-04-19 17:19:57,40.53,85.2,103.5,salmonellosis
2025-04-19 17:19:58,40.46,86.3,115.1,salmonellosis
2025-04-19 17:19:59,40.41,91.7,118.5,salmonellosis
2025-04-19 17:20:00,40.17,88.7,111.1,salmonellosis
2025-04-19 17:20:01,40.41,86.1,113.3,salmonellosis
2025-04-19 17:20:02,39.78,90.7,111.9,salmonellosis
2025-04-19 17:20:03,40.05,91.3,101.0,salmonellosis
2025-04-19 17:20:04,40.34,85.8,107.3,salmonellosis
2025-04-19 17:20:05,40.78,85.9,103.8,salmonellosis
2025-04-19 17:20:06,39.17,90.8,105.5,salmonellosis
2025-04-19 17:20:07,40.12,86.2,114.1,salmonellosis
2025-04-19 17:20:08,40.05,87.5,119.8,salmonellosis
2025-04-19 17:20:09,40.7,85.6,103.3,salmonellosis
2025-04-19 17:20:10,40.71,86.4,113.9,salmonellosis
2025-04-19 17:20:11,40.97,90.3,113.8,salmonellosis
2025-04-19 17:20:12,39.21,85.5,119.9,salmonellosis
2025-04-19 17:20:13,41.0,85.7,116.0,salmonellosis
2025-04-19 17:20:14,40.86,86.6,113.9,salmonellosis
2025-04-19 17:20:15,40.73,89.9,100.7,salmonellosis
2025-04-19 17:20:16,40.7,88.5,113.8,salmonellosis
2025-04-19 17:20:17,39.09,91.6,113.7,salmonellosis
2025-04-19 17:20:18,39.68,87.0,112.7,salmonellosis
2025-04-19 17:20:19,39.69,88.1,108.5,salmonellosis
2025-04-19 17:20:20,40.77,90.1,103.6,salmonellosis
2025-04-19 17:20:21,40.31,89.9,106.3,salmonellosis
2025-04-19 17:20:22,39.69,87.6,113.4,salmonellosis
2025-04-19 17:20:23,40.96,87.3,111.9,salmonellosis
2025-04-19 17:20:24,39.92,87.2,112.5,salmonellosis
2025-04-19 17:20:25,40.11,86.4,110.7,salmonellosis
2025-04-19 17:20:26,39.9,85.0,103.7,salmonellosis
2025-04-19 17:20:27,40.21,88.5,117.7,salmonellosis
2025-04-19 17:20:28,39.75,88.1,109.7,salmonellosis
2025-04-19 17:20:29,40.52,86.7,111.1,salmonellosis
2025-04-19 17:20:30,40.76,85.7,108.4,salmonellosis
2025-04-19 17:20:31,40.91,90.9,117.7,salmonellosis
2025-04-19 17:20:32,39.55,88.8,105.5,salmonellosis
2025-04-19 17:20:33,40.6,90.5,119.3,salmonellosis
2025-04-19 17:20:34,40.89,88.0,116.3,salmonellosis
2025-04-19 17:20:35,40.32,88.0,106.9,salmonellosis
2025-04-19 17:20:36,39.83,90.6,106.6,salmonellosis
2025-04-19 17:20:37,39.96,89.8,110.4,salmonellosis
2025-04-19 17:20:38,39.59,91.3,104.4,salmonellosis
2025-04-19 17:20:39,39.97,91.9,103.6,salmonellosis
2025-04-19 17:20:40,40.02,88.3,101.0,salmonellosis
2025-04-19 17:20:41,40.58,87.3,104.2,salmonellosis
2025-04-19 17:20:42,39.04,90.1,119.8,salmonellosis
2025-04-19 17:20:43,39.91,88.0,116.4,salmonellosis
2025-04-19 17:20:44,39.25,88.4,116.2,salmonellosis
2025-04-19 17:20:45,40.11,88.0,102.4,salmonellosis
2025-04-19 17:20:46,39.19,91.7,107.7,salmonellosis
2025-04-19 17:20:47,40.92,85.1,102.3,salmonellosis
2025-04-19 17:20:48,39.06,86.6,101.4,salmonellosis
2025-04-19 17:20:49,39.69,85.9,105.9,salmonellosis
