timestamp,temperature,spo2,bpm,condition
2025-04-19 17:00:18,40.93,89.4,91.0,fever
2025-04-19 17:00:19,40.23,89.7,99.9,fever
2025-04-19 17:00:20,40.61,90.7,109.6,fever
2025-04-19 17:00:21,41.49,89.7,99.4,fever
2025-04-19 17:00:22,40.57,90.8,106.5,fever
2025-04-19 17:00:23,40.42,88.3,106.9,fever
2025-04-19 17:00:24,40.09,91.1,106.8,fever
2025-04-19 17:00:25,41.08,88.0,107.7,fever
2025-04-19 17:00:26,41.11,90.6,93.0,fever
2025-04-19 17:00:27,40.2,89.8,108.2,fever
2025-04-19 17:00:28,40.79,91.6,101.3,fever
2025-04-19 17:00:29,40.56,88.9,109.4,fever
2025-04-19 17:00:30,41.36,92.3,103.0,fever
2025-04-19 17:00:31,41.29,88.4,92.9,fever
2025-04-19 17:00:32,40.41,91.1,98.5,fever
2025-04-19 17:00:33,40.28,88.1,94.5,fever
2025-04-19 17:00:34,40.76,88.4,106.1,fever
2025-04-19 17:00:35,41.2,89.8,103.3,fever
2025-04-19 17:00:36,41.48,91.6,103.6,fever
2025-04-19 17:00:37,40.85,91.5,90.1,fever
2025-04-19 17:00:38,40.89,88.7,91.7,fever
2025-04-19 17:00:39,40.54,89.5,101.2,fever
2025-04-19 17:00:40,40.05,90.9,92.0,fever
2025-04-19 17:00:41,40.31,93.0,103.5,fever
2025-04-19 17:00:42,41.0,92.1,91.3,fever
2025-04-19 17:00:43,40.43,88.0,90.6,fever
2025-04-19 17:00:44,40.41,90.2,95.5,fever
2025-04-19 17:00:45,40.98,92.5,106.4,fever
2025-04-19 17:00:46,41.08,91.5,99.2,fever
2025-04-19 17:00:47,40.51,88.0,91.8,fever
2025-04-19 17:00:48,41.06,88.9,99.6,fever
2025-04-19 17:00:49,41.2,90.0,93.1,fever
2025-04-19 17:00:50,40.34,89.1,106.8,fever
2025-04-19 17:00:51,41.32,88.7,105.9,fever
2025-04-19 17:00:52,40.15,88.1,97.3,fever
2025-04-19 17:00:53,40.89,89.0,101.3,fever
2025-04-19 17:00:54,40.79,92.4,108.9,fever
2025-04-19 17:00:55,40.89,90.3,109.8,fever
2025-04-19 17:00:56,41.13,88.4,100.1,fever
2025-04-19 17:00:57,40.8,88.6,94.1,fever
2025-04-19 17:00:58,40.18,92.5,106.7,fever
2025-04-19 17:00:59,40.42,89.1,97.8,fever
2025-04-19 17:01:00,41.35,92.4,96.7,fever
2025-04-19 17:01:01,40.9,90.1,91.3,fever
2025-04-19 17:01:02,40.62,89.9,102.1,fever
2025-04-19 17:01:03,41.3,89.3,99.8,fever
2025-04-19 17:01:04,40.41,88.3,108.1,fever
2025-04-19 17:01:05,40.48,89.8,92.5,fever
2025-04-19 17:01:06,40.33,89.6,100.0,fever
2025-04-19 17:01:07,40.82,88.1,102.1,fever
2025-04-19 17:01:08,40.32,91.4,104.8,fever
2025-04-19 17:01:09,41.38,89.6,100.1,fever
2025-04-19 17:01:10,40.68,89.7,97.2,fever
2025-04-19 17:01:11,41.4,93.0,106.3,fever
2025-04-19 17:01:12,40.55,89.9,99.4,fever
2025-04-19 17:01:13,41.14,92.1,107.7,fever
2025-04-19 17:01:14,41.15,88.3,105.5,fever
2025-04-19 17:01:15,40.43,92.8,107.2,fever
2025-04-19 17:01:16,40.35,92.8,99.1,fever
2025-04-19 17:01:17,41.17,89.5,107.5,fever
2025-04-19 17:01:18,40.75,91.6,106.4,fever
2025-04-19 17:01:19,40.13,91.6,98.2,fever
2025-04-19 17:01:20,41.05,92.1,105.7,fever
2025-04-19 17:01:21,40.13,92.5,100.8,fever
2025-04-19 17:01:22,41.28,90.4,109.8,fever
2025-04-19 17:01:23,41.37,89.9,107.3,fever
2025-04-19 17:01:24,41.15,91.7,107.7,fever
2025-04-19 17:01:25,40.42,88.6,90.1,fever
2025-04-19 17:01:26,40.38,88.4,103.0,fever
2025-04-19 17:01:27,40.78,91.8,103.2,fever
2025-04-19 17:01:28,41.15,90.2,94.2,fever
2025-04-19 17:01:29,40.18,92.0,102.2,fever
2025-04-19 17:01:30,41.12,90.4,97.7,fever
2025-04-19 17:01:31,40.34,92.4,99.9,fever
2025-04-19 17:01:32,40.45,89.7,98.9,fever
2025-04-19 17:01:33,40.99,91.7,94.1,fever
2025-04-19 17:01:34,41.1,88.3,106.7,fever
2025-04-19 17:01:35,41.42,91.0,93.9,fever
2025-04-19 17:01:36,40.31,89.0,98.3,fever
2025-04-19 17:01:37,40.94,92.8,91.2,fever
2025-04-19 17:01:38,40.65,92.2,101.0,fever
2025-04-19 17:01:39,41.29,92.3,94.9,fever
2025-04-19 17:01:40,40.09,92.5,109.7,fever
2025-04-19 17:01:41,40.14,88.6,101.0,fever
2025-04-19 17:01:42,40.58,89.3,92.4,fever
2025-04-19 17:01:43,41.45,91.9,96.9,fever
2025-04-19 17:01:44,41.4,92.4,104.4,fever
2025-04-19 17:01:45,40.8,93.0,107.5,fever
2025-04-19 17:01:46,40.76,89.1,97.6,fever
2025-04-19 17:01:47,41.41,91.8,100.0,fever
2025-04-19 17:01:48,41.4,92.8,108.4,fever
2025-04-19 17:01:49,41.31,89.4,108.8,fever
2025-04-19 17:01:50,40.09,91.3,99.2,fever
2025-04-19 17:01:51,40.48,88.7,95.9,fever
2025-04-19 17:01:52,40.27,88.5,100.4,fever
2025-04-19 17:01:53,40.18,91.8,92.8,fever
2025-04-19 17:01:54,40.01,91.5,93.3,fever
2025-04-19 17:01:55,40.02,91.7,109.0,fever
2025-04-19 17:01:56,40.6,91.7,102.9,fever
2025-04-19 17:01:57,40.08,90.0,106.5,fever
2025-04-19 17:01:58,40.48,88.5,99.2,fever
2025-04-19 17:01:59,41.0,88.9,106.7,fever
2025-04-19 17:02:00,40.8,88.3,93.1,fever
2025-04-19 17:02:01,40.22,88.6,90.4,fever
2025-04-19 17:02:02,40.82,89.2,100.0,fever
2025-04-19 17:02:03,40.79,88.2,102.6,fever
2025-04-19 17:02:04,41.12,90.0,90.8,fever
2025-04-19 17:02:05,40.46,89.6,90.5,fever
2025-04-19 17:02:06,40.17,90.5,96.9,fever
2025-04-19 17:02:07,40.44,91.7,105.3,fever
2025-04-19 17:02:08,41.14,91.4,103.3,fever
2025-04-19 17:02:09,40.8,92.8,95.3,fever
2025-04-19 17:02:10,40.04,88.2,95.9,fever
2025-04-19 17:02:11,40.76,89.4,94.3,fever
2025-04-19 17:02:12,40.36,88.4,93.0,fever
2025-04-19 17:02:13,40.62,88.5,97.1,fever
2025-04-19 17:02:14,40.52,92.7,96.7,fever
2025-04-19 17:02:15,40.05,88.3,91.5,fever
2025-04-19 17:02:16,41.14,89.4,106.8,fever
2025-04-19 17:02:17,40.75,88.5,93.9,fever
2025-04-19 17:02:18,40.24,89.1,106.5,fever
2025-04-19 17:02:19,40.18,88.2,107.1,fever
2025-04-19 17:02:20,40.94,90.9,95.6,fever
2025-04-19 17:02:21,41.04,92.0,91.1,fever
2025-04-19 17:02:22,41.39,91.3,103.4,fever
2025-04-19 17:02:23,41.08,90.8,93.2,fever
2025-04-19 17:02:24,41.14,88.7,93.3,fever
2025-04-19 17:02:25,40.59,90.8,98.5,fever
2025-04-19 17:02:26,41.06,88.9,97.0,fever
2025-04-19 17:02:27,40.92,89.1,95.2,fever
2025-04-19 17:02:28,40.62,89.1,90.4,fever
2025-04-19 17:02:29,40.99,91.5,106.9,fever
2025-04-19 17:02:30,41.09,92.4,107.1,fever
2025-04-19 17:02:31,40.9,91.7,92.9,fever
2025-04-19 17:02:32,40.7,89.6,102.9,fever
2025-04-19 17:02:33,40.48,90.4,96.0,fever
2025-04-19 17:02:34,40.78,92.3,106.3,fever
2025-04-19 17:02:35,40.35,88.1,94.3,fever
2025-04-19 17:02:36,40.66,89.5,95.7,fever
2025-04-19 17:02:37,41.02,92.7,104.0,fever
2025-04-19 17:02:38,40.35,90.4,93.3,fever
2025-04-19 17:02:39,40.18,89.1,107.0,fever
2025-04-19 17:02:40,41.47,90.0,105.9,fever
2025-04-19 17:02:41,40.03,92.8,109.4,fever
2025-04-19 17:02:42,40.21,91.4,97.0,fever
2025-04-19 17:02:43,40.1,88.3,102.5,fever
2025-04-19 17:02:44,40.76,91.0,101.6,fever
2025-04-19 17:02:45,40.78,88.2,90.9,fever
2025-04-19 17:02:46,41.26,88.3,104.2,fever
2025-04-19 17:02:47,40.5,88.0,98.0,fever
2025-04-19 17:02:48,41.15,89.7,108.6,fever
2025-04-19 17:02:49,41.34,92.3,94.8,fever
2025-04-19 17:02:50,40.52,92.0,107.9,fever
2025-04-19 17:02:51,40.27,91.7,97.3,fever
2025-04-19 17:02:52,40.21,91.7,104.4,fever
2025-04-19 17:02:53,40.17,91.2,99.6,fever
2025-04-19 17:02:54,41.32,88.3,109.0,fever
2025-04-19 17:02:55,41.42,91.3,96.3,fever
2025-04-19 17:02:56,40.3,90.4,105.4,fever
2025-04-19 17:02:57,40.19,92.5,103.7,fever
2025-04-19 17:02:58,40.95,92.0,108.7,fever
2025-04-19 17:02:59,41.36,89.0,90.7,fever
2025-04-19 17:03:00,40.73,88.8,102.5,fever
2025-04-19 17:03:01,41.02,92.1,104.6,fever
2025-04-19 17:03:02,40.69,92.5,105.3,fever
2025-04-19 17:03:03,40.79,89.0,91.4,fever
2025-04-19 17:03:04,40.55,89.3,94.3,fever
2025-04-19 17:03:05,40.6,91.3,100.8,fever
2025-04-19 17:03:06,41.02,88.2,104.5,fever
2025-04-19 17:03:07,40.29,91.4,100.0,fever
2025-04-19 17:03:08,40.24,88.2,103.5,fever
2025-04-19 17:03:09,40.51,89.9,99.7,fever
2025-04-19 17:03:10,41.22,92.9,99.7,fever
2025-04-19 17:03:11,40.92,89.2,94.7,fever
2025-04-19 17:03:12,40.8,92.7,102.5,fever
2025-04-19 17:03:13,41.3,91.1,97.8,fever
2025-04-19 17:03:14,40.24,92.2,91.7,fever
2025-04-19 17:03:15,40.41,88.9,93.2,fever
2025-04-19 17:03:16,40.39,88.9,92.0,fever
2025-04-19 17:03:17,41.02,88.6,99.3,fever
2025-04-19 17:03:18,40.99,92.3,92.1,fever
2025-04-19 17:03:19,41.05,92.6,100.7,fever
2025-04-19 17:03:20,40.01,88.3,108.6,fever
2025-04-19 17:03:21,40.11,90.5,91.2,fever
2025-04-19 17:03:22,40.52,92.5,106.2,fever
2025-04-19 17:03:23,40.14,89.8,95.9,fever
2025-04-19 17:03:24,40.6,90.6,109.0,fever
2025-04-19 17:03:25,40.56,89.9,97.3,fever
2025-04-19 17:03:26,41.11,89.3,109.5,fever
2025-04-19 17:03:27,41.16,90.5,98.1,fever
2025-04-19 17:03:28,40.37,89.6,91.5,fever
2025-04-19 17:03:29,41.37,88.3,96.7,fever
2025-04-19 17:03:30,41.25,89.0,103.2,fever
2025-04-19 17:03:31,41.14,90.9,108.1,fever
2025-04-19 17:03:32,40.58,88.9,103.7,fever
2025-04-19 17:03:33,40.96,92.1,109.4,fever
2025-04-19 17:03:34,40.91,92.0,90.9,fever
2025-04-19 17:03:35,41.31,90.5,95.6,fever
2025-04-19 17:03:36,40.87,91.7,107.1,fever
2025-04-19 17:03:37,40.72,89.8,104.0,fever
2025-04-19 17:03:38,40.72,91.2,106.2,fever
2025-04-19 17:03:39,40.22,92.5,91.3,fever
2025-04-19 17:03:40,40.09,89.7,95.0,fever
2025-04-19 17:03:41,40.55,90.6,102.2,fever
2025-04-19 17:03:42,40.13,90.0,93.3,fever
2025-04-19 17:03:43,40.82,88.1,98.2,fever
2025-04-19 17:03:44,40.64,91.2,99.0,fever
2025-04-19 17:03:45,41.43,88.8,92.3,fever
2025-04-19 17:03:46,40.1,92.1,92.0,fever
2025-04-19 17:03:47,40.65,90.2,92.5,fever
2025-04-19 17:03:48,40.99,90.4,107.1,fever
2025-04-19 17:03:49,41.02,92.6,105.6,fever
2025-04-19 17:03:50,41.14,92.8,102.9,fever
2025-04-19 17:03:51,40.22,91.5,94.7,fever
2025-04-19 17:03:52,41.0,90.6,102.0,fever
2025-04-19 17:03:53,41.48,90.0,104.7,fever
2025-04-19 17:03:54,41.02,88.8,108.3,fever
2025-04-19 17:03:55,41.24,90.7,94.8,fever
2025-04-19 17:03:56,41.42,90.0,96.7,fever
2025-04-19 17:03:57,40.28,90.4,108.2,fever
2025-04-19 17:03:58,40.42,89.4,103.0,fever
2025-04-19 17:03:59,40.29,88.7,109.0,fever
2025-04-19 17:04:00,41.42,89.2,95.9,fever
2025-04-19 17:04:01,40.31,88.2,96.7,fever
2025-04-19 17:04:02,41.18,88.5,100.4,fever
2025-04-19 17:04:03,41.38,91.5,92.3,fever
2025-04-19 17:04:04,41.17,89.4,97.4,fever
2025-04-19 17:04:05,40.23,90.7,98.4,fever
2025-04-19 17:04:06,40.12,90.3,108.2,fever
2025-04-19 17:04:07,41.43,91.8,105.6,fever
2025-04-19 17:04:08,41.17,92.6,97.4,fever
2025-04-19 17:04:09,40.12,91.2,98.6,fever
2025-04-19 17:04:10,40.14,90.4,90.7,fever
2025-04-19 17:04:11,41.16,91.2,92.8,fever
2025-04-19 17:04:12,40.78,92.5,98.4,fever
2025-04-19 17:04:13,41.04,88.0,108.4,fever
2025-04-19 17:04:14,41.04,88.1,97.7,fever
2025-04-19 17:04:15,40.2,88.8,92.7,fever
2025-04-19 17:04:16,40.33,90.2,90.2,fever
2025-04-19 17:04:17,40.14,93.0,91.9,fever
2025-04-19 17:04:18,41.15,88.7,109.1,fever
2025-04-19 17:04:19,40.64,90.4,95.6,fever
2025-04-19 17:04:20,41.46,89.9,101.1,fever
2025-04-19 17:04:21,40.31,89.3,98.5,fever
2025-04-19 17:04:22,40.32,91.0,101.1,fever
2025-04-19 17:04:23,40.98,88.7,103.7,fever
2025-04-19 17:04:24,41.38,91.6,109.9,fever
2025-04-19 17:04:25,40.39,92.3,107.9,fever
2025-04-19 17:04:26,40.06,91.8,97.8,fever
2025-04-19 17:04:27,41.18,91.2,108.4,fever
2025-04-19 17:04:28,40.62,91.1,97.2,fever
2025-04-19 17:04:29,40.05,91.3,94.1,fever
2025-04-19 17:04:30,40.93,91.9,103.7,fever
2025-04-19 17:04:31,41.1,90.7,98.0,fever
2025-04-19 17:04:32,40.87,91.4,98.6,fever
2025-04-19 17:04:33,40.55,93.0,102.1,fever
2025-04-19 17:04:34,40.6,92.6,94.7,fever
2025-04-19 17:04:35,40.95,89.3,100.2,fever
2025-04-19 17:04:36,40.47,89.7,91.7,fever
2025-04-19 17:04:37,40.44,90.9,91.4,fever
2025-04-19 17:04:38,41.4,88.7,109.8,fever
2025-04-19 17:04:39,40.72,91.6,101.0,fever
2025-04-19 17:04:40,40.46,90.4,100.6,fever
2025-04-19 17:04:41,41.19,88.4,96.4,fever
2025-04-19 17:04:42,40.01,92.7,99.2,fever
2025-04-19 17:04:43,40.27,92.1,105.3,fever
2025-04-19 17:04:44,40.28,91.9,104.1,fever
2025-04-19 17:04:45,41.15,89.1,95.0,fever
2025-04-19 17:04:46,41.47,90.4,109.8,fever
2025-04-19 17:04:47,40.36,90.3,97.8,fever
2025-04-19 17:04:48,41.23,91.5,94.9,fever
2025-04-19 17:04:49,40.45,92.8,101.9,fever
2025-04-19 17:04:50,40.7,89.9,95.4,fever
2025-04-19 17:04:51,40.64,88.7,97.2,fever
2025-04-19 17:04:52,40.65,88.1,107.5,fever
2025-04-19 17:04:53,40.56,88.2,94.3,fever
2025-04-19 17:04:54,41.35,89.6,91.1,fever
2025-04-19 17:04:55,40.6,90.0,109.9,fever
2025-04-19 17:04:56,40.7,88.8,108.8,fever
2025-04-19 17:04:57,40.24,91.5,94.0,fever
2025-04-19 17:04:58,40.14,91.1,105.9,fever
2025-04-19 17:04:59,40.13,92.7,106.6,fever
2025-04-19 17:05:00,41.34,91.2,91.2,fever
2025-04-19 17:05:01,41.28,92.8,90.2,fever
2025-04-19 17:05:02,41.29,91.4,96.7,fever
2025-04-19 17:05:03,40.05,89.0,90.1,fever
2025-04-19 17:05:04,41.12,91.4,102.1,fever
2025-04-19 17:05:05,40.82,89.0,106.1,fever
2025-04-19 17:05:06,40.95,91.4,105.0,fever
2025-04-19 17:05:07,40.61,89.2,102.9,fever
2025-04-19 17:05:08,40.79,92.2,92.7,fever
2025-04-19 17:05:09,41.17,92.9,99.5,fever
2025-04-19 17:05:10,41.01,91.0,108.0,fever
2025-04-19 17:05:11,40.22,89.1,98.9,fever
2025-04-19 17:05:12,40.7,91.8,92.2,fever
2025-04-19 17:05:13,40.43,88.2,101.0,fever
2025-04-19 17:05:14,40.37,90.3,92.4,fever
2025-04-19 17:05:15,41.43,91.4,98.3,fever
2025-04-19 17:05:16,40.16,90.6,105.5,fever
2025-04-19 17:05:17,40.65,89.6,108.9,fever
2025-04-19 17:05:18,40.07,90.9,109.1,fever
2025-04-19 17:05:19,40.65,91.8,108.7,fever
2025-04-19 17:05:20,40.5,91.6,99.8,fever
2025-04-19 17:05:21,41.13,89.1,90.9,fever
2025-04-19 17:05:22,40.75,91.8,101.0,fever
2025-04-19 17:05:23,40.79,89.4,90.5,fever
2025-04-19 17:05:24,40.58,89.2,108.5,fever
2025-04-19 17:05:25,40.14,92.7,105.4,fever
2025-04-19 17:05:26,40.31,90.0,97.4,fever
2025-04-19 17:05:27,41.38,91.2,107.6,fever
2025-04-19 17:05:28,41.36,92.8,93.9,fever
2025-04-19 17:05:29,41.15,90.5,104.2,fever
2025-04-19 17:05:30,40.39,91.4,106.0,fever
2025-04-19 17:05:31,41.18,91.7,103.0,fever
2025-04-19 17:05:32,40.95,91.6,107.9,fever
2025-04-19 17:05:33,40.45,91.7,93.4,fever
2025-04-19 17:05:34,40.55,89.5,90.4,fever
2025-04-19 17:05:35,40.73,91.9,95.0,fever
2025-04-19 17:05:36,40.17,90.4,98.7,fever
2025-04-19 17:05:37,41.39,91.7,96.5,fever
2025-04-19 17:05:38,40.6,90.2,98.0,fever
2025-04-19 17:05:39,40.45,91.9,97.3,fever
2025-04-19 17:05:40,41.45,88.8,102.0,fever
2025-04-19 17:05:41,41.36,92.3,91.0,fever
2025-04-19 17:05:42,40.93,89.5,99.5,fever
2025-04-19 17:05:43,41.38,88.1,92.8,fever
2025-04-19 17:05:44,40.41,91.0,108.2,fever
2025-04-19 17:05:45,40.06,90.7,109.2,fever
2025-04-19 17:05:46,40.35,88.9,94.1,fever
2025-04-19 17:05:47,41.46,90.6,91.9,fever
2025-04-19 17:05:48,41.46,89.2,102.3,fever
2025-04-19 17:05:49,41.33,88.3,99.7,fever
2025-04-19 17:05:50,40.38,92.1,101.4,fever
2025-04-19 17:05:51,40.42,91.6,91.3,fever
2025-04-19 17:05:52,40.25,92.0,104.5,fever
2025-04-19 17:05:53,41.01,91.9,93.5,fever
2025-04-19 17:05:54,40.78,88.9,101.7,fever
2025-04-19 17:05:55,40.56,92.6,105.2,fever
2025-04-19 17:05:56,40.12,88.5,108.2,fever
2025-04-19 17:05:57,41.07,92.7,91.2,fever
2025-04-19 17:05:58,41.2,90.3,97.4,fever
2025-04-19 17:05:59,41.18,90.5,106.0,fever
2025-04-19 17:06:00,40.15,91.1,96.9,fever
2025-04-19 17:06:01,41.1,89.5,91.3,fever
2025-04-19 17:06:02,41.35,91.3,99.1,fever
2025-04-19 17:06:03,40.46,90.5,101.2,fever
2025-04-19 17:06:04,41.37,89.4,97.3,fever
2025-04-19 17:06:05,40.75,92.8,97.6,fever
2025-04-19 17:06:06,40.72,91.5,107.8,fever
2025-04-19 17:06:07,41.27,89.9,99.5,fever
2025-04-19 17:06:08,41.16,90.1,91.6,fever
2025-04-19 17:06:09,40.22,88.2,104.9,fever
2025-04-19 17:06:10,40.7,88.4,101.5,fever
2025-04-19 17:06:11,40.81,89.2,99.0,fever
2025-04-19 17:06:12,40.92,92.7,100.5,fever
2025-04-19 17:06:13,41.49,90.0,101.9,fever
2025-04-19 17:06:14,41.46,92.2,107.0,fever
2025-04-19 17:06:15,40.64,89.9,103.0,fever
2025-04-19 17:06:16,40.16,90.0,95.6,fever
2025-04-19 17:06:17,40.66,90.8,94.8,fever
2025-04-19 17:06:18,41.05,91.9,94.9,fever
2025-04-19 17:06:19,40.43,91.3,101.2,fever
2025-04-19 17:06:20,40.34,90.5,107.3,fever
2025-04-19 17:06:21,41.18,89.0,101.8,fever
2025-04-19 17:06:22,40.3,88.6,95.1,fever
2025-04-19 17:06:23,41.3,89.0,105.0,fever
2025-04-19 17:06:24,40.59,91.0,104.6,fever
2025-04-19 17:06:25,40.47,89.6,97.6,fever
2025-04-19 17:06:26,40.76,92.6,106.1,fever
2025-04-19 17:06:27,40.71,90.1,99.8,fever
2025-04-19 17:06:28,41.06,92.1,94.9,fever
2025-04-19 17:06:29,41.5,92.0,91.7,fever
2025-04-19 17:06:30,40.34,90.4,98.6,fever
2025-04-19 17:06:31,40.7,89.6,96.7,fever
2025-04-19 17:06:32,40.25,91.7,95.7,fever
2025-04-19 17:06:33,41.41,89.1,101.1,fever
2025-04-19 17:06:34,40.23,90.2,106.5,fever
2025-04-19 17:06:35,40.59,91.8,105.6,fever
2025-04-19 17:06:36,40.99,91.2,92.1,fever
2025-04-19 17:06:37,41.0,92.1,94.6,fever
2025-04-19 17:06:38,41.4,91.6,103.7,fever
2025-04-19 17:06:39,41.26,89.5,97.0,fever
2025-04-19 17:06:40,41.42,89.1,93.0,fever
2025-04-19 17:06:41,40.31,89.4,99.0,fever
2025-04-19 17:06:42,41.28,89.7,92.7,fever
2025-04-19 17:06:43,41.04,88.4,95.5,fever
2025-04-19 17:06:44,40.27,92.1,95.0,fever
2025-04-19 17:06:45,40.85,89.6,103.5,fever
2025-04-19 17:06:46,40.78,92.0,103.5,fever
2025-04-19 17:06:47,40.21,88.1,96.3,fever
2025-04-19 17:06:48,41.16,89.2,105.1,fever
2025-04-19 17:06:49,40.01,91.3,101.2,fever
2025-04-19 17:06:50,40.55,90.0,99.5,fever
2025-04-19 17:06:51,40.64,91.6,92.4,fever
2025-04-19 17:06:52,40.52,89.7,91.8,fever
2025-04-19 17:06:53,40.71,91.5,96.9,fever
2025-04-19 17:06:54,40.91,88.7,93.7,fever
2025-04-19 17:06:55,41.11,89.7,106.5,fever
2025-04-19 17:06:56,41.26,92.5,105.5,fever
2025-04-19 17:06:57,41.23,89.0,109.5,fever
2025-04-19 17:06:58,40.26,88.1,99.2,fever
2025-04-19 17:06:59,41.41,89.1,105.4,fever
2025-04-19 17:07:00,40.58,90.3,91.0,fever
2025-04-19 17:07:01,40.8,88.4,97.6,fever
2025-04-19 17:07:02,41.21,92.9,108.0,fever
2025-04-19 17:07:03,40.68,90.5,107.9,fever
2025-04-19 17:07:04,41.32,89.1,93.6,fever
2025-04-19 17:07:05,40.26,92.3,99.0,fever
2025-04-19 17:07:06,40.43,92.8,98.2,fever
2025-04-19 17:07:07,40.98,90.4,92.1,fever
2025-04-19 17:07:08,41.27,89.8,91.6,fever
2025-04-19 17:07:09,40.03,92.0,100.2,fever
2025-04-19 17:07:10,40.08,88.8,99.4,fever
2025-04-19 17:07:11,40.77,92.4,102.7,fever
2025-04-19 17:07:12,41.28,89.8,105.4,fever
2025-04-19 17:07:13,40.64,89.1,93.3,fever
2025-04-19 17:07:14,41.42,89.5,103.4,fever
2025-04-19 17:07:15,40.29,91.0,109.0,fever
2025-04-19 17:07:16,40.09,90.5,94.3,fever
2025-04-19 17:07:17,40.73,92.0,97.5,fever
2025-04-19 17:07:18,41.1,89.9,106.7,fever
2025-04-19 17:07:19,40.72,91.8,90.9,fever
2025-04-19 17:07:20,40.21,88.6,99.8,fever
2025-04-19 17:07:21,41.44,88.2,91.4,fever
2025-04-19 17:07:22,40.79,89.9,106.2,fever
2025-04-19 17:07:23,40.31,88.9,94.7,fever
2025-04-19 17:07:24,40.43,90.8,90.2,fever
2025-04-19 17:07:25,40.1,91.3,97.3,fever
2025-04-19 17:07:26,40.49,90.3,94.4,fever
2025-04-19 17:07:27,40.35,92.7,91.4,fever
2025-04-19 17:07:28,40.12,89.3,90.6,fever
2025-04-19 17:07:29,40.61,88.2,103.3,fever
2025-04-19 17:07:30,41.49,89.6,104.3,fever
2025-04-19 17:07:31,40.2,88.3,90.8,fever
2025-04-19 17:07:32,41.36,90.2,97.6,fever
2025-04-19 17:07:33,40.14,88.4,106.3,fever
2025-04-19 17:07:34,40.4,90.3,99.0,fever
2025-04-19 17:07:35,40.47,90.3,101.9,fever
2025-04-19 17:07:36,40.44,91.0,104.8,fever
2025-04-19 17:07:37,40.83,89.4,102.5,fever
2025-04-19 17:07:38,40.35,90.9,93.4,fever
2025-04-19 17:07:39,40.67,92.8,93.5,fever
2025-04-19 17:07:40,40.75,90.5,99.0,fever
2025-04-19 17:07:41,40.56,91.7,103.2,fever
2025-04-19 17:07:42,40.62,91.6,98.1,fever
2025-04-19 17:07:43,41.34,90.3,101.8,fever
2025-04-19 17:07:44,40.85,92.0,104.0,fever
2025-04-19 17:07:45,40.39,89.9,100.5,fever
2025-04-19 17:07:46,40.15,90.9,90.5,fever
2025-04-19 17:07:47,40.9,92.9,92.1,fever
2025-04-19 17:07:48,41.39,90.4,104.3,fever
2025-04-19 17:07:49,41.15,89.8,96.1,fever
2025-04-19 17:07:50,40.14,90.1,93.2,fever
2025-04-19 17:07:51,41.16,90.6,109.8,fever
2025-04-19 17:07:52,40.79,90.1,103.8,fever
2025-04-19 17:07:53,41.4,91.8,98.5,fever
2025-04-19 17:07:54,41.41,92.8,103.9,fever
2025-04-19 17:07:55,41.13,90.2,105.4,fever
2025-04-19 17:07:56,40.59,92.4,97.1,fever
2025-04-19 17:07:57,41.32,89.7,95.7,fever
2025-04-19 17:07:58,40.42,92.2,95.3,fever
2025-04-19 17:07:59,40.22,93.0,100.3,fever
2025-04-19 17:08:00,41.1,90.0,91.2,fever
2025-04-19 17:08:01,40.78,89.1,93.4,fever
2025-04-19 17:08:02,41.08,92.3,107.7,fever
2025-04-19 17:08:03,40.46,91.8,105.5,fever
2025-04-19 17:08:04,41.27,88.7,100.9,fever
2025-04-19 17:08:05,40.35,89.2,100.0,fever
2025-04-19 17:08:06,41.48,93.0,101.7,fever
2025-04-19 17:08:07,41.22,88.9,92.1,fever
2025-04-19 17:08:08,40.64,90.7,98.1,fever
2025-04-19 17:08:09,40.75,89.7,102.6,fever
2025-04-19 17:08:10,41.24,92.4,108.8,fever
2025-04-19 17:08:11,40.46,90.9,109.8,fever
2025-04-19 17:08:12,41.46,88.3,91.0,fever
2025-04-19 17:08:13,40.29,91.3,103.9,fever
2025-04-19 17:08:14,41.24,89.2,90.0,fever
2025-04-19 17:08:15,40.9,90.8,104.3,fever
2025-04-19 17:08:16,40.37,92.9,99.1,fever
2025-04-19 17:08:17,41.13,90.6,106.3,fever
2025-04-19 17:08:18,40.53,88.3,90.6,fever
2025-04-19 17:08:19,40.87,92.0,96.0,fever
2025-04-19 17:08:20,41.47,88.8,97.6,fever
2025-04-19 17:08:21,41.24,88.8,106.7,fever
2025-04-19 17:08:22,40.73,88.2,93.0,fever
2025-04-19 17:08:23,40.45,92.6,91.1,fever
2025-04-19 17:08:24,40.92,89.5,106.5,fever
2025-04-19 17:08:25,40.44,88.5,104.0,fever
2025-04-19 17:08:26,40.61,92.1,101.4,fever
2025-04-19 17:08:27,40.42,92.9,107.6,fever
2025-04-19 17:08:28,41.5,88.6,103.7,fever
2025-04-19 17:08:29,40.41,90.0,95.7,fever
2025-04-19 17:08:30,40.35,90.1,103.1,fever
2025-04-19 17:08:31,40.19,92.3,93.7,fever
2025-04-19 17:08:32,41.27,92.2,101.3,fever
2025-04-19 17:08:33,41.12,92.4,91.6,fever
2025-04-19 17:08:34,41.48,91.4,108.0,fever
2025-04-19 17:08:35,40.87,91.8,99.4,fever
2025-04-19 17:08:36,40.39,90.0,106.2,fever
