Timestamp,Temperature,SpO2,BPM
2025-04-21 02:04:50,39.5,79,88
2025-04-21 02:05:20,39.0,71,81
2025-04-21 02:05:50,39.8,83,87
2025-04-21 02:06:20,38.8,91,100
2025-04-21 02:06:50,39.2,82,110
2025-04-21 02:07:20,39.8,73,95
2025-04-21 02:07:50,40.1,79,94
2025-04-21 02:08:20,39.4,73,82
2025-04-21 02:08:50,40.5,77,66
2025-04-21 02:09:20,40.5,76,63
2025-04-21 02:09:50,40.4,81,96
2025-04-21 02:10:20,40.0,90,107
2025-04-21 02:10:50,40.5,78,107
2025-04-21 02:11:20,41.0,92,66
2025-04-21 02:11:50,39.9,79,80
2025-04-21 02:12:20,40.3,83,78
2025-04-21 02:12:50,39.5,83,68
2025-04-21 02:13:20,39.4,77,81
2025-04-21 02:13:50,40.2,80,75
2025-04-21 02:14:20,38.6,73,90
2025-04-21 02:14:50,40.7,77,82
2025-04-21 02:15:20,39.7,81,97
2025-04-21 02:15:50,38.6,79,95
2025-04-21 02:16:20,38.8,83,97
2025-04-21 02:16:50,40.2,92,61
2025-04-21 02:17:20,39.8,89,87
2025-04-21 02:17:50,39.6,75,102
2025-04-21 02:18:20,39.6,72,63
2025-04-21 02:18:50,39.3,78,88
2025-04-21 02:19:20,40.4,79,61
2025-04-21 02:19:50,40.3,72,109
2025-04-21 02:20:20,39.6,86,64
2025-04-21 02:20:50,39.3,71,68
2025-04-21 02:21:20,40.1,86,61
2025-04-21 02:21:50,41.0,92,76
2025-04-21 02:22:20,39.6,71,91
2025-04-21 02:22:50,39.2,73,65
2025-04-21 02:23:20,38.7,91,77
2025-04-21 02:23:50,40.4,75,61
2025-04-21 02:24:20,40.1,86,65
2025-04-21 02:24:50,39.4,80,62
2025-04-21 02:25:20,40.4,92,93
2025-04-21 02:25:50,40.7,87,81
2025-04-21 02:26:20,39.1,80,96
2025-04-21 02:26:50,39.1,73,104
2025-04-21 02:27:20,38.6,73,66
2025-04-21 02:27:50,38.8,74,89
2025-04-21 02:28:20,38.8,83,67
2025-04-21 02:28:50,39.3,90,94
2025-04-21 02:29:20,41.0,81,90
2025-04-21 02:29:50,38.6,79,82
2025-04-21 02:30:20,39.6,72,76
2025-04-21 02:30:50,40.2,82,98
2025-04-21 02:31:20,39.3,88,75
2025-04-21 02:31:50,38.6,74,68
2025-04-21 02:32:20,40.6,75,84
2025-04-21 02:32:50,38.6,77,64
2025-04-21 02:33:20,38.9,85,93
2025-04-21 02:33:50,38.8,76,80
2025-04-21 02:34:20,38.5,88,108
2025-04-21 02:34:50,41.0,72,98
2025-04-21 02:35:20,38.8,84,96
2025-04-21 02:35:50,39.1,76,108
2025-04-21 02:36:20,40.8,79,86
2025-04-21 02:36:50,40.0,90,71
2025-04-21 02:37:20,40.9,88,79
2025-04-21 02:37:50,39.5,83,87
2025-04-21 02:38:20,39.4,87,93
2025-04-21 02:38:50,40.4,70,102
2025-04-21 02:39:20,40.8,88,95
2025-04-21 02:39:50,39.0,70,66
2025-04-21 02:40:20,40.8,91,90
2025-04-21 02:40:50,38.8,70,99
2025-04-21 02:41:20,39.9,83,104
2025-04-21 02:41:50,39.9,92,85
2025-04-21 02:42:20,39.7,91,97
2025-04-21 02:42:50,39.9,89,97
2025-04-21 02:43:20,40.0,88,67
2025-04-21 02:43:50,40.6,78,77
2025-04-21 02:44:20,40.6,87,80
2025-04-21 02:44:50,38.7,80,92
2025-04-21 02:45:20,40.9,89,97
2025-04-21 02:45:50,39.2,73,97
2025-04-21 02:46:20,38.7,70,73
2025-04-21 02:46:50,39.9,70,94
2025-04-21 02:47:20,39.0,81,72
2025-04-21 02:47:50,38.6,84,79
2025-04-21 02:48:20,39.0,79,82
2025-04-21 02:48:50,39.6,89,94
2025-04-21 02:49:20,39.7,79,72
2025-04-21 02:49:50,38.7,73,105
2025-04-21 02:50:20,38.5,90,79
2025-04-21 02:50:50,40.4,76,109
2025-04-21 02:51:20,38.5,76,83
2025-04-21 02:51:50,39.7,82,93
2025-04-21 02:52:20,39.2,74,100
2025-04-21 02:52:50,38.8,86,67
2025-04-21 02:53:20,40.3,81,90
2025-04-21 02:53:50,39.1,88,71
2025-04-21 02:54:20,40.7,72,99
2025-04-21 02:54:50,38.6,91,110
2025-04-21 02:55:20,40.9,89,72
2025-04-21 02:55:50,39.2,78,79
2025-04-21 02:56:20,40.0,73,79
2025-04-21 02:56:50,40.3,82,86
2025-04-21 02:57:20,41.0,77,84
2025-04-21 02:57:50,39.7,90,80
2025-04-21 02:58:20,40.0,82,95
2025-04-21 02:58:50,38.7,79,91
2025-04-21 02:59:20,38.9,75,90
2025-04-21 02:59:50,40.8,74,106
2025-04-21 03:00:20,38.8,87,72
2025-04-21 03:00:50,38.9,78,72
2025-04-21 03:01:20,39.5,78,86
2025-04-21 03:01:50,38.9,81,90
2025-04-21 03:02:20,40.5,76,91
2025-04-21 03:02:50,40.6,87,108
2025-04-21 03:03:20,40.1,70,103
2025-04-21 03:03:50,38.7,82,109
2025-04-21 03:04:20,40.6,85,79
2025-04-21 03:04:50,39.4,78,65
2025-04-21 03:05:20,40.9,80,89
2025-04-21 03:05:50,39.5,77,76
2025-04-21 03:06:20,40.4,73,102
2025-04-21 03:06:50,40.9,81,89
2025-04-21 03:07:20,40.8,85,73
2025-04-21 03:07:50,40.2,73,102
2025-04-21 03:08:20,41.0,74,80
2025-04-21 03:08:50,38.7,88,102
2025-04-21 03:09:20,39.3,78,69
2025-04-21 03:09:50,39.9,71,99
2025-04-21 03:10:20,38.9,75,104
2025-04-21 03:10:50,39.4,81,83
2025-04-21 03:11:20,40.7,86,100
2025-04-21 03:11:50,38.7,80,83
2025-04-21 03:12:20,40.0,87,75
2025-04-21 03:12:50,39.2,74,73
2025-04-21 03:13:20,38.7,88,100
2025-04-21 03:13:50,40.9,89,76
2025-04-21 03:14:20,40.2,79,79
2025-04-21 03:14:50,38.8,88,86
2025-04-21 03:15:20,39.7,72,77
2025-04-21 03:15:50,39.7,85,74
2025-04-21 03:16:20,40.0,91,76
2025-04-21 03:16:50,41.0,92,87
2025-04-21 03:17:20,38.8,90,78
2025-04-21 03:17:50,40.7,83,64
2025-04-21 03:18:20,39.2,70,64
2025-04-21 03:18:50,40.4,88,109
2025-04-21 03:19:20,38.8,76,103
2025-04-21 03:19:50,39.4,83,72
2025-04-21 03:20:20,39.5,84,67
2025-04-21 03:20:50,39.7,80,90
2025-04-21 03:21:20,39.7,90,103
2025-04-21 03:21:50,39.5,73,92
2025-04-21 03:22:20,40.3,83,81
2025-04-21 03:22:50,39.4,83,104
2025-04-21 03:23:20,38.6,89,91
2025-04-21 03:23:50,41.0,74,61
2025-04-21 03:24:20,38.7,87,100
2025-04-21 03:24:50,39.6,80,87
2025-04-21 03:25:20,39.3,89,80
2025-04-21 03:25:50,39.8,70,64
2025-04-21 03:26:20,38.8,73,109
2025-04-21 03:26:50,39.1,89,93
2025-04-21 03:27:20,40.8,73,89
2025-04-21 03:27:50,39.8,73,81
2025-04-21 03:28:20,39.5,89,78
2025-04-21 03:28:50,38.8,72,102
2025-04-21 03:29:20,39.3,78,63
2025-04-21 03:29:50,39.6,89,63
2025-04-21 03:30:20,40.1,87,74
2025-04-21 03:30:50,41.0,77,65
2025-04-21 03:31:20,38.8,86,90
2025-04-21 03:31:50,39.4,74,92
2025-04-21 03:32:20,38.9,81,65
2025-04-21 03:32:50,38.9,90,72
2025-04-21 03:33:20,40.9,78,95
2025-04-21 03:33:50,39.3,86,98
2025-04-21 03:34:20,40.9,80,64
2025-04-21 03:34:50,39.9,89,108
2025-04-21 03:35:20,41.0,83,71
2025-04-21 03:35:50,40.2,91,97
2025-04-21 03:36:20,40.8,75,69
2025-04-21 03:36:50,40.3,73,61
2025-04-21 03:37:20,39.6,89,89
2025-04-21 03:37:50,40.5,86,85
2025-04-21 03:38:20,40.1,72,61
2025-04-21 03:38:50,39.0,78,106
2025-04-21 03:39:20,40.5,81,70
2025-04-21 03:39:50,39.3,70,107
2025-04-21 03:40:20,39.8,91,92
2025-04-21 03:40:50,40.4,83,102
2025-04-21 03:41:20,39.2,89,104
2025-04-21 03:41:50,40.1,72,88
2025-04-21 03:42:20,40.3,90,61
2025-04-21 03:42:50,38.6,78,68
2025-04-21 03:43:20,40.7,84,69
2025-04-21 03:43:50,40.8,85,87
2025-04-21 03:44:20,40.6,82,95
2025-04-21 03:44:50,38.5,84,100
2025-04-21 03:45:20,39.1,81,79
2025-04-21 03:45:50,39.5,89,100
2025-04-21 03:46:20,40.1,85,74
2025-04-21 03:46:50,39.4,78,109
2025-04-21 03:47:20,40.5,86,109
2025-04-21 03:47:50,39.5,71,70
2025-04-21 03:48:20,38.5,78,104
2025-04-21 03:48:50,40.9,75,67
2025-04-21 03:49:20,39.4,85,84
2025-04-21 03:49:50,40.1,86,109
2025-04-21 03:50:20,38.7,90,78
2025-04-21 03:50:50,39.8,86,96
2025-04-21 03:51:20,38.5,77,70
2025-04-21 03:51:50,38.6,88,107
2025-04-21 03:52:20,40.9,77,74
2025-04-21 03:52:50,40.3,75,101
2025-04-21 03:53:20,40.5,89,87
2025-04-21 03:53:50,40.3,83,60
2025-04-21 03:54:20,39.6,87,86
2025-04-21 03:54:50,38.9,76,110
2025-04-21 03:55:20,40.5,85,67
2025-04-21 03:55:50,41.0,77,108
2025-04-21 03:56:20,38.8,79,93
2025-04-21 03:56:50,38.6,72,68
2025-04-21 03:57:20,40.9,79,87
2025-04-21 03:57:50,38.8,76,107
2025-04-21 03:58:20,39.4,74,96
2025-04-21 03:58:50,40.1,70,95
2025-04-21 03:59:20,38.7,87,93
2025-04-21 03:59:50,39.5,70,106
2025-04-21 04:00:20,38.8,88,81
2025-04-21 04:00:50,40.4,73,96
2025-04-21 04:01:20,39.9,81,82
2025-04-21 04:01:50,39.6,88,110
2025-04-21 04:02:20,40.6,89,68
2025-04-21 04:02:50,38.6,89,109
2025-04-21 04:03:20,38.6,77,78
2025-04-21 04:03:50,41.0,80,100
2025-04-21 04:04:20,38.6,81,85
2025-04-21 04:04:50,40.8,91,60
2025-04-21 04:05:20,39.0,82,69
2025-04-21 04:05:50,39.5,80,87
2025-04-21 04:06:20,39.7,85,95
2025-04-21 04:06:50,40.6,90,63
2025-04-21 04:07:20,39.5,86,80
2025-04-21 04:07:50,40.4,76,97
2025-04-21 04:08:20,39.2,80,81
2025-04-21 04:08:50,40.2,79,98
2025-04-21 04:09:20,38.9,79,69
2025-04-21 04:09:50,40.8,85,81
2025-04-21 04:10:20,40.9,86,72
2025-04-21 04:10:50,39.5,70,78
2025-04-21 04:11:20,39.0,77,79
2025-04-21 04:11:50,40.8,89,104
2025-04-21 04:12:20,38.7,84,69
2025-04-21 04:12:50,39.1,83,63
2025-04-21 04:13:20,40.5,82,67
2025-04-21 04:13:50,38.7,83,83
2025-04-21 04:14:20,38.5,86,68
2025-04-21 04:14:50,38.5,92,68
2025-04-21 04:15:20,39.8,83,65
2025-04-21 04:15:50,39.0,82,88
2025-04-21 04:16:20,39.2,79,103
2025-04-21 04:16:50,38.8,71,71
2025-04-21 04:17:20,40.0,82,75
2025-04-21 04:17:50,39.6,79,63
2025-04-21 04:18:20,40.4,83,89
2025-04-21 04:18:50,40.6,75,102
2025-04-21 04:19:20,39.9,88,80
2025-04-21 04:19:50,39.9,84,78
2025-04-21 04:20:20,40.6,79,66
2025-04-21 04:20:50,40.1,76,104
2025-04-21 04:21:20,40.3,72,78
2025-04-21 04:21:50,39.3,79,89
2025-04-21 04:22:20,38.6,79,64
2025-04-21 04:22:50,40.5,91,106
2025-04-21 04:23:20,39.8,85,83
2025-04-21 04:23:50,40.6,80,61
2025-04-21 04:24:20,39.9,90,84
2025-04-21 04:24:50,38.8,92,105
2025-04-21 04:25:20,39.6,91,99
2025-04-21 04:25:50,39.2,71,109
2025-04-21 04:26:20,38.8,88,109
2025-04-21 04:26:50,39.9,88,74
2025-04-21 04:27:20,40.2,83,85
2025-04-21 04:27:50,38.6,80,86
2025-04-21 04:28:20,40.4,83,74
2025-04-21 04:28:50,40.2,88,76
2025-04-21 04:29:20,38.5,82,97
2025-04-21 04:29:50,39.1,84,93
2025-04-21 04:30:20,39.8,82,102
2025-04-21 04:30:50,40.8,90,92
2025-04-21 04:31:20,38.7,82,72
2025-04-21 04:31:50,40.6,92,86
2025-04-21 04:32:20,39.7,81,91
2025-04-21 04:32:50,39.2,82,97
2025-04-21 04:33:20,39.2,86,88
2025-04-21 04:33:50,40.1,73,90
2025-04-21 04:34:20,39.6,92,62
2025-04-21 04:34:50,39.4,74,100
2025-04-21 04:35:20,40.2,90,72
2025-04-21 04:35:50,38.5,87,76
2025-04-21 04:36:20,39.7,81,60
2025-04-21 04:36:50,38.6,73,104
2025-04-21 04:37:20,39.3,83,72
2025-04-21 04:37:50,39.0,73,66
2025-04-21 04:38:20,39.0,89,64
2025-04-21 04:38:50,38.9,86,109
2025-04-21 04:39:20,39.8,92,108
2025-04-21 04:39:50,38.8,86,65
2025-04-21 04:40:20,40.7,82,101
2025-04-21 04:40:50,40.9,80,98
2025-04-21 04:41:20,39.6,80,62
2025-04-21 04:41:50,39.1,81,96
2025-04-21 04:42:20,38.7,70,64
2025-04-21 04:42:50,40.1,89,70
2025-04-21 04:43:20,38.7,75,69
2025-04-21 04:43:50,38.7,78,89
2025-04-21 04:44:20,39.3,91,78
2025-04-21 04:44:50,40.8,73,89
2025-04-21 04:45:20,38.8,83,109
2025-04-21 04:45:50,40.6,89,91
2025-04-21 04:46:20,39.6,80,62
2025-04-21 04:46:50,38.9,78,78
2025-04-21 04:47:20,39.1,81,89
2025-04-21 04:47:50,39.5,88,67
2025-04-21 04:48:20,40.8,85,69
2025-04-21 04:48:50,39.5,86,81
2025-04-21 04:49:20,39.7,70,103
2025-04-21 04:49:50,38.9,76,103
2025-04-21 04:50:20,39.2,86,60
2025-04-21 04:50:50,39.3,88,105
2025-04-21 04:51:20,38.9,76,61
2025-04-21 04:51:50,39.9,81,68
2025-04-21 04:52:20,39.0,77,84
2025-04-21 04:52:50,40.8,83,75
2025-04-21 04:53:20,39.4,76,95
2025-04-21 04:53:50,38.9,89,96
2025-04-21 04:54:20,38.7,85,104
2025-04-21 04:54:50,39.2,86,88
2025-04-21 04:55:20,40.5,83,73
2025-04-21 04:55:50,39.8,89,88
2025-04-21 04:56:20,39.7,82,84
2025-04-21 04:56:50,38.9,82,92
2025-04-21 04:57:20,40.7,85,102
2025-04-21 04:57:50,39.5,73,91
2025-04-21 04:58:20,39.6,91,71
2025-04-21 04:58:50,39.9,71,77
2025-04-21 04:59:20,38.7,78,107
2025-04-21 04:59:50,38.7,77,71
2025-04-21 05:00:20,40.5,72,91
2025-04-21 05:00:50,40.7,72,96
2025-04-21 05:01:20,39.1,74,76
2025-04-21 05:01:50,39.8,78,95
2025-04-21 05:02:20,38.8,74,88
2025-04-21 05:02:50,39.1,79,63
2025-04-21 05:03:20,39.5,86,106
2025-04-21 05:03:50,39.5,92,88
2025-04-21 05:04:20,39.1,80,108
2025-04-21 05:04:50,39.2,73,85
2025-04-21 05:05:20,38.9,92,89
2025-04-21 05:05:50,40.5,87,100
2025-04-21 05:06:20,39.7,84,65
2025-04-21 05:06:50,38.6,88,76
2025-04-21 05:07:20,38.8,90,82
2025-04-21 05:07:50,38.6,75,76
2025-04-21 05:08:20,39.6,89,64
2025-04-21 05:08:50,40.4,88,72
2025-04-21 05:09:20,39.0,85,110
2025-04-21 05:09:50,39.3,91,107
2025-04-21 05:10:20,40.5,86,75
2025-04-21 05:10:50,40.7,80,97
2025-04-21 05:11:20,40.6,87,86
2025-04-21 05:11:50,40.6,73,100
2025-04-21 05:12:20,39.4,88,93
2025-04-21 05:12:50,38.7,92,94
2025-04-21 05:13:20,40.9,89,78
2025-04-21 05:13:50,39.5,70,69
2025-04-21 05:14:20,38.7,75,64
2025-04-21 05:14:50,40.3,72,91
2025-04-21 05:15:20,38.9,82,71
2025-04-21 05:15:50,39.9,82,75
2025-04-21 05:16:20,39.1,90,69
2025-04-21 05:16:50,40.4,89,97
2025-04-21 05:17:20,39.0,82,74
2025-04-21 05:17:50,39.9,89,109
2025-04-21 05:18:20,40.9,70,81
2025-04-21 05:18:50,39.4,92,95
2025-04-21 05:19:20,41.0,77,82
2025-04-21 05:19:50,40.8,72,107
2025-04-21 05:20:20,39.9,89,98
2025-04-21 05:20:50,40.9,87,102
2025-04-21 05:21:20,39.6,76,81
2025-04-21 05:21:50,40.0,81,60
2025-04-21 05:22:20,39.8,90,79
2025-04-21 05:22:50,38.9,87,87
2025-04-21 05:23:20,40.4,92,73
2025-04-21 05:23:50,40.9,72,94
2025-04-21 05:24:20,38.8,85,104
2025-04-21 05:24:50,40.2,71,84
2025-04-21 05:25:20,39.1,85,93
2025-04-21 05:25:50,39.1,71,82
2025-04-21 05:26:20,40.2,74,64
2025-04-21 05:26:50,39.3,71,71
2025-04-21 05:27:20,40.9,86,65
2025-04-21 05:27:50,39.9,75,75
2025-04-21 05:28:20,39.8,92,82
2025-04-21 05:28:50,38.9,79,61
2025-04-21 05:29:20,40.7,76,68
2025-04-21 05:29:50,39.9,91,107
2025-04-21 05:30:20,38.8,88,103
2025-04-21 05:30:50,40.3,77,69
2025-04-21 05:31:20,41.0,80,74
2025-04-21 05:31:50,40.8,88,71
2025-04-21 05:32:20,39.3,72,70
2025-04-21 05:32:50,40.4,80,85
2025-04-21 05:33:20,38.9,77,93
2025-04-21 05:33:50,39.9,72,63
2025-04-21 05:34:20,39.8,83,98
2025-04-21 05:34:50,39.1,80,105
2025-04-21 05:35:20,39.6,79,105
2025-04-21 05:35:50,40.0,72,94
2025-04-21 05:36:20,38.9,89,80
2025-04-21 05:36:50,40.2,74,105
2025-04-21 05:37:20,39.3,71,77
2025-04-21 05:37:50,40.2,71,110
2025-04-21 05:38:20,39.3,78,102
2025-04-21 05:38:50,40.8,84,91
2025-04-21 05:39:20,39.8,70,72
2025-04-21 05:39:50,40.2,88,87
2025-04-21 05:40:20,40.2,90,80
2025-04-21 05:40:50,39.1,88,75
2025-04-21 05:41:20,39.1,72,90
2025-04-21 05:41:50,39.1,78,84
2025-04-21 05:42:20,39.8,73,94
2025-04-21 05:42:50,38.5,72,102
2025-04-21 05:43:20,40.1,79,93
2025-04-21 05:43:50,39.0,91,96
2025-04-21 05:44:20,39.5,72,61
2025-04-21 05:44:50,39.1,91,103
2025-04-21 05:45:20,40.5,79,87
2025-04-21 05:45:50,41.0,87,87
2025-04-21 05:46:20,39.2,92,87
2025-04-21 05:46:50,38.7,87,91
2025-04-21 05:47:20,39.3,85,70
2025-04-21 05:47:50,40.7,79,104
2025-04-21 05:48:20,38.5,76,72
2025-04-21 05:48:50,40.7,77,62
2025-04-21 05:49:20,40.2,72,65
2025-04-21 05:49:50,40.6,92,97
2025-04-21 05:50:20,40.2,81,92
2025-04-21 05:50:50,40.1,78,66
2025-04-21 05:51:20,40.2,72,66
2025-04-21 05:51:50,38.7,90,73
2025-04-21 05:52:20,40.5,86,68
2025-04-21 05:52:50,39.2,82,61
2025-04-21 05:53:20,39.5,88,66
2025-04-21 05:53:50,40.3,86,83
2025-04-21 05:54:20,39.5,89,90
2025-04-21 05:54:50,39.2,76,98
2025-04-21 05:55:20,40.1,79,61
2025-04-21 05:55:50,40.4,87,82
2025-04-21 05:56:20,39.3,88,64
2025-04-21 05:56:50,40.3,92,75
2025-04-21 05:57:20,39.6,86,73
2025-04-21 05:57:50,39.2,75,86
2025-04-21 05:58:20,39.5,78,69
2025-04-21 05:58:50,38.9,79,95
2025-04-21 05:59:20,41.0,84,73
2025-04-21 05:59:50,40.0,71,63
2025-04-21 06:00:20,40.1,80,89
2025-04-21 06:00:50,40.4,77,108
2025-04-21 06:01:20,39.2,72,92
2025-04-21 06:01:50,39.0,76,80
2025-04-21 06:02:20,39.1,72,83
2025-04-21 06:02:50,40.8,70,104
2025-04-21 06:03:20,39.3,70,90
2025-04-21 06:03:50,39.2,81,105
2025-04-21 06:04:20,40.3,87,108
2025-04-21 06:04:50,40.4,77,92
2025-04-21 06:05:20,40.1,75,70
2025-04-21 06:05:50,40.1,82,67
2025-04-21 06:06:20,40.3,79,68
2025-04-21 06:06:50,40.3,89,108
2025-04-21 06:07:20,38.9,75,107
2025-04-21 06:07:50,40.2,70,69
2025-04-21 06:08:20,39.5,83,69
2025-04-21 06:08:50,39.8,86,79
2025-04-21 06:09:20,40.6,91,92
2025-04-21 06:09:50,40.6,71,98
2025-04-21 06:10:20,38.8,84,96
2025-04-21 06:10:50,38.6,78,61
2025-04-21 06:11:20,40.4,89,74
2025-04-21 06:11:50,40.4,82,63
2025-04-21 06:12:20,40.6,81,80
2025-04-21 06:12:50,40.8,73,67
2025-04-21 06:13:20,38.8,73,84
2025-04-21 06:13:50,40.0,87,66
2025-04-21 06:14:20,40.1,75,96
2025-04-21 06:14:50,39.4,73,77
2025-04-21 06:15:20,38.7,85,93
2025-04-21 06:15:50,39.4,92,76
2025-04-21 06:16:20,40.5,71,109
2025-04-21 06:16:50,40.6,79,83
2025-04-21 06:17:20,40.7,71,69
2025-04-21 06:17:50,39.9,78,93
2025-04-21 06:18:20,39.4,89,81
2025-04-21 06:18:50,40.9,76,65
2025-04-21 06:19:20,39.4,83,91
2025-04-21 06:19:50,39.9,86,109
2025-04-21 06:20:20,39.0,74,98
2025-04-21 06:20:50,40.5,84,94
2025-04-21 06:21:20,38.8,85,108
2025-04-21 06:21:50,40.4,86,62
2025-04-21 06:22:20,38.8,77,107
2025-04-21 06:22:50,39.0,71,73
2025-04-21 06:23:20,40.5,80,99
2025-04-21 06:23:50,40.2,84,87
2025-04-21 06:24:20,40.2,90,104
2025-04-21 06:24:50,39.1,76,76
2025-04-21 06:25:20,40.5,81,83
2025-04-21 06:25:50,40.8,78,67
2025-04-21 06:26:20,40.4,80,79
2025-04-21 06:26:50,40.0,85,70
2025-04-21 06:27:20,39.1,88,62
2025-04-21 06:27:50,40.4,85,62
2025-04-21 06:28:20,39.2,86,67
2025-04-21 06:28:50,39.9,79,97
2025-04-21 06:29:20,40.7,81,60
2025-04-21 06:29:50,40.9,70,65
2025-04-21 06:30:20,40.4,76,66
2025-04-21 06:30:50,39.7,75,108
2025-04-21 06:31:20,39.7,86,60
2025-04-21 06:31:50,40.5,75,98
2025-04-21 06:32:20,40.9,77,68
2025-04-21 06:32:50,40.7,73,67
2025-04-21 06:33:20,40.5,92,95
2025-04-21 06:33:50,40.9,84,84
2025-04-21 06:34:20,40.7,79,68
2025-04-21 06:34:50,40.1,84,75
2025-04-21 06:35:20,39.7,91,107
2025-04-21 06:35:50,38.8,76,94
2025-04-21 06:36:20,38.9,85,108
2025-04-21 06:36:50,39.6,75,97
2025-04-21 06:37:20,40.7,92,69
2025-04-21 06:37:50,38.9,81,110
2025-04-21 06:38:20,38.7,75,88
2025-04-21 06:38:50,40.2,86,95
2025-04-21 06:39:20,38.8,81,103
2025-04-21 06:39:50,40.6,89,97
2025-04-21 06:40:20,40.7,89,60
2025-04-21 06:40:50,39.5,87,77
2025-04-21 06:41:20,40.5,90,83
2025-04-21 06:41:50,38.8,87,104
2025-04-21 06:42:20,40.9,79,65
2025-04-21 06:42:50,40.1,87,69
2025-04-21 06:43:20,39.9,77,103
2025-04-21 06:43:50,39.6,81,66
2025-04-21 06:44:20,38.7,73,101
2025-04-21 06:44:50,39.3,73,71
2025-04-21 06:45:20,39.0,81,98
2025-04-21 06:45:50,39.7,88,96
2025-04-21 06:46:20,38.8,78,63
2025-04-21 06:46:50,40.0,89,65
2025-04-21 06:47:20,38.8,88,97
2025-04-21 06:47:50,39.0,85,99
2025-04-21 06:48:20,39.8,92,63
2025-04-21 06:48:50,40.5,76,62
2025-04-21 06:49:20,39.9,92,70
2025-04-21 06:49:50,40.4,90,78
2025-04-21 06:50:20,40.9,81,90
2025-04-21 06:50:50,40.7,80,80
2025-04-21 06:51:20,40.3,73,99
2025-04-21 06:51:50,39.4,92,70
2025-04-21 06:52:20,41.0,90,81
2025-04-21 06:52:50,38.6,76,88
2025-04-21 06:53:20,40.2,83,104
2025-04-21 06:53:50,39.3,88,84
2025-04-21 06:54:20,40.4,70,102
2025-04-21 06:54:50,40.6,86,108
2025-04-21 06:55:20,39.8,85,100
2025-04-21 06:55:50,40.0,88,83
2025-04-21 06:56:20,39.5,73,82
2025-04-21 06:56:50,39.3,92,66
2025-04-21 06:57:20,39.4,70,71
2025-04-21 06:57:50,39.2,87,90
2025-04-21 06:58:20,41.0,82,73
2025-04-21 06:58:50,38.6,72,105
2025-04-21 06:59:20,38.9,74,94
2025-04-21 06:59:50,38.8,86,98
2025-04-21 07:00:20,39.5,77,87
2025-04-21 07:00:50,38.9,81,93
2025-04-21 07:01:20,40.5,84,103
2025-04-21 07:01:50,40.8,82,68
2025-04-21 07:02:20,39.7,83,108
2025-04-21 07:02:50,39.2,90,93
2025-04-21 07:03:20,39.2,91,63
2025-04-21 07:03:50,40.9,89,77
2025-04-21 07:04:20,40.5,86,75
2025-04-21 07:04:50,38.6,92,98
2025-04-21 07:05:20,39.1,72,74
2025-04-21 07:05:50,38.8,89,61
2025-04-21 07:06:20,40.8,88,67
2025-04-21 07:06:50,39.3,75,110
2025-04-21 07:07:20,40.1,82,89
2025-04-21 07:07:50,38.8,87,66
2025-04-21 07:08:20,40.3,92,60
2025-04-21 07:08:50,40.8,83,67
2025-04-21 07:09:20,39.7,79,97
2025-04-21 07:09:50,40.7,90,91
2025-04-21 07:10:20,40.7,75,87
2025-04-21 07:10:50,40.0,74,60
2025-04-21 07:11:20,40.0,77,73
2025-04-21 07:11:50,39.8,73,82
2025-04-21 07:12:20,38.8,92,95
2025-04-21 07:12:50,40.6,91,64
2025-04-21 07:13:20,38.7,79,88
2025-04-21 07:13:50,39.1,79,95
2025-04-21 07:14:20,38.5,89,83
2025-04-21 07:14:50,40.6,81,98
2025-04-21 07:15:20,40.4,82,91
2025-04-21 07:15:50,40.6,77,90
2025-04-21 07:16:20,40.6,80,65
2025-04-21 07:16:50,39.9,88,76
2025-04-21 07:17:20,39.1,84,82
2025-04-21 07:17:50,39.3,90,61
2025-04-21 07:18:20,39.4,70,86
2025-04-21 07:18:50,39.7,79,99
2025-04-21 07:19:20,39.8,87,103
2025-04-21 07:19:50,39.1,79,80
2025-04-21 07:20:20,39.4,91,63
2025-04-21 07:20:50,40.4,88,99
2025-04-21 07:21:20,39.3,70,79
2025-04-21 07:21:50,40.6,71,76
2025-04-21 07:22:20,39.7,82,67
2025-04-21 07:22:50,40.0,79,91
2025-04-21 07:23:20,40.1,74,98
2025-04-21 07:23:50,41.0,84,95
2025-04-21 07:24:20,40.7,77,97
2025-04-21 07:24:50,38.5,83,99
2025-04-21 07:25:20,39.9,82,99
2025-04-21 07:25:50,39.6,71,94
2025-04-21 07:26:20,41.0,80,67
2025-04-21 07:26:50,40.5,83,79
2025-04-21 07:27:20,40.9,87,63
2025-04-21 07:27:50,40.9,77,77
2025-04-21 07:28:20,39.7,74,63
2025-04-21 07:28:50,39.0,86,87
2025-04-21 07:29:20,40.2,74,105
2025-04-21 07:29:50,40.8,72,77
2025-04-21 07:30:20,40.5,81,76
2025-04-21 07:30:50,39.2,85,64
2025-04-21 07:31:20,39.1,92,86
2025-04-21 07:31:50,39.2,73,82
2025-04-21 07:32:20,40.8,72,73
2025-04-21 07:32:50,38.7,73,65
2025-04-21 07:33:20,40.3,86,94
2025-04-21 07:33:50,39.7,86,95
2025-04-21 07:34:20,39.1,91,93
2025-04-21 07:34:50,40.0,92,102
2025-04-21 07:35:20,39.2,85,99
2025-04-21 07:35:50,38.7,72,98
2025-04-21 07:36:20,39.2,82,77
2025-04-21 07:36:50,40.4,77,104
