Timestamp,Temperature,SpO2,BPM
2025-04-21 07:55:22,38.2,96,67
2025-04-21 07:55:52,38.4,95,73
2025-04-21 07:56:22,38.4,100,50
2025-04-21 07:56:52,38.1,97,54
2025-04-21 07:57:22,38.9,96,56
2025-04-21 07:57:52,38.3,99,82
2025-04-21 07:58:22,38.6,97,66
2025-04-21 07:58:52,38.9,100,56
2025-04-21 07:59:22,39.1,95,52
2025-04-21 07:59:52,39.1,95,59
2025-04-21 08:00:22,38.5,96,67
2025-04-21 08:00:52,38.1,100,77
2025-04-21 08:01:22,38.8,96,51
2025-04-21 08:01:52,38.7,96,79
2025-04-21 08:02:22,38.4,99,56
2025-04-21 08:02:52,38.2,95,84
2025-04-21 08:03:22,38.0,98,50
2025-04-21 08:03:52,39.0,95,73
2025-04-21 08:04:22,38.9,98,48
2025-04-21 08:04:52,38.2,99,56
2025-04-21 08:05:22,38.0,97,74
2025-04-21 08:05:52,38.5,99,84
2025-04-21 08:06:22,38.6,100,68
2025-04-21 08:06:52,38.4,100,64
2025-04-21 08:07:22,38.3,96,52
2025-04-21 08:07:52,39.2,100,80
2025-04-21 08:08:22,39.2,100,82
2025-04-21 08:08:52,39.2,98,71
2025-04-21 08:09:22,38.4,98,48
2025-04-21 08:09:52,38.8,99,57
2025-04-21 08:10:22,38.3,98,48
2025-04-21 08:10:52,39.3,97,79
2025-04-21 08:11:22,38.8,95,77
2025-04-21 08:11:52,38.8,96,65
2025-04-21 08:12:22,39.3,100,71
2025-04-21 08:12:52,38.0,100,53
2025-04-21 08:13:22,38.6,99,82
2025-04-21 08:13:52,38.2,99,51
2025-04-21 08:14:22,38.6,95,61
2025-04-21 08:14:52,38.2,95,60
2025-04-21 08:15:22,38.7,98,54
2025-04-21 08:15:52,38.6,96,70
2025-04-21 08:16:22,38.5,97,64
2025-04-21 08:16:52,38.1,99,58
2025-04-21 08:17:22,39.0,98,51
2025-04-21 08:17:52,38.8,99,57
2025-04-21 08:18:22,38.8,97,66
2025-04-21 08:18:52,38.5,95,49
2025-04-21 08:19:22,39.3,97,53
2025-04-21 08:19:52,38.2,98,52
2025-04-21 08:20:22,38.9,96,68
2025-04-21 08:20:52,38.2,96,82
2025-04-21 08:21:22,38.6,98,61
2025-04-21 08:21:52,38.5,99,66
2025-04-21 08:22:22,39.0,98,75
2025-04-21 08:22:52,38.5,98,62
2025-04-21 08:23:22,39.0,97,61
2025-04-21 08:23:52,38.3,100,50
2025-04-21 08:24:22,39.3,97,68
2025-04-21 08:24:52,39.2,96,74
2025-04-21 08:25:22,38.3,100,81
2025-04-21 08:25:52,39.0,99,50
2025-04-21 08:26:22,38.7,97,66
2025-04-21 08:26:52,38.6,97,83
2025-04-21 08:27:22,39.1,95,67
2025-04-21 08:27:52,38.8,95,57
2025-04-21 08:28:22,38.8,96,48
2025-04-21 08:28:52,39.1,99,57
2025-04-21 08:29:22,38.3,99,57
2025-04-21 08:29:52,38.6,98,64
2025-04-21 08:30:22,38.5,98,78
2025-04-21 08:30:52,38.7,99,75
2025-04-21 08:31:22,39.2,95,75
2025-04-21 08:31:52,39.3,95,84
2025-04-21 08:32:22,38.7,95,62
2025-04-21 08:32:52,38.3,100,72
2025-04-21 08:33:22,38.7,100,57
2025-04-21 08:33:52,39.2,99,68
2025-04-21 08:34:22,38.8,100,71
2025-04-21 08:34:52,38.3,95,57
2025-04-21 08:35:22,38.9,96,72
2025-04-21 08:35:52,39.0,97,52
2025-04-21 08:36:22,39.3,99,59
2025-04-21 08:36:52,39.2,98,79
2025-04-21 08:37:22,39.2,96,68
2025-04-21 08:37:52,38.5,98,55
2025-04-21 08:38:22,38.3,100,50
2025-04-21 08:38:52,38.1,98,58
2025-04-21 08:39:22,39.1,98,67
2025-04-21 08:39:52,38.5,98,50
2025-04-21 08:40:22,38.2,98,75
2025-04-21 08:40:52,38.4,100,76
2025-04-21 08:41:22,38.1,95,68
2025-04-21 08:41:52,38.4,99,53
2025-04-21 08:42:22,38.4,99,81
2025-04-21 08:42:52,38.1,98,66
2025-04-21 08:43:22,38.6,100,69
2025-04-21 08:43:52,39.1,99,51
2025-04-21 08:44:22,38.4,99,76
2025-04-21 08:44:52,39.3,98,76
2025-04-21 08:45:22,39.2,96,50
2025-04-21 08:45:52,38.6,99,63
2025-04-21 08:46:22,39.0,95,73
2025-04-21 08:46:52,39.1,100,75
2025-04-21 08:47:22,38.7,98,58
2025-04-21 08:47:52,38.6,100,67
2025-04-21 08:48:22,38.8,98,50
2025-04-21 08:48:52,39.3,97,70
2025-04-21 08:49:22,39.1,100,70
2025-04-21 08:49:52,38.4,98,68
2025-04-21 08:50:22,38.6,96,68
2025-04-21 08:50:52,38.1,98,64
2025-04-21 08:51:22,39.2,97,59
2025-04-21 08:51:52,39.2,95,63
2025-04-21 08:52:22,38.7,96,69
2025-04-21 08:52:52,39.2,100,71
2025-04-21 08:53:22,38.2,100,76
2025-04-21 08:53:52,38.8,96,68
2025-04-21 08:54:22,38.6,98,71
2025-04-21 08:54:52,38.6,98,54
2025-04-21 08:55:22,38.3,96,59
2025-04-21 08:55:52,39.3,95,55
2025-04-21 08:56:22,38.6,100,72
2025-04-21 08:56:52,39.0,98,70
2025-04-21 08:57:22,39.1,95,72
2025-04-21 08:57:52,39.1,100,76
2025-04-21 08:58:22,38.3,98,58
2025-04-21 08:58:52,38.5,100,79
2025-04-21 08:59:22,38.6,99,62
2025-04-21 08:59:52,38.1,99,50
2025-04-21 09:00:22,38.5,96,74
2025-04-21 09:00:52,38.7,97,57
2025-04-21 09:01:22,39.2,98,67
2025-04-21 09:01:52,39.2,98,83
2025-04-21 09:02:22,38.2,100,57
2025-04-21 09:02:52,38.7,95,64
2025-04-21 09:03:22,38.1,98,51
2025-04-21 09:03:52,38.8,96,81
2025-04-21 09:04:22,38.3,98,84
2025-04-21 09:04:52,38.8,100,68
2025-04-21 09:05:22,39.2,95,58
2025-04-21 09:05:52,38.3,95,71
2025-04-21 09:06:22,38.4,100,69
2025-04-21 09:06:52,38.0,100,53
2025-04-21 09:07:22,38.7,100,56
2025-04-21 09:07:52,38.7,97,51
2025-04-21 09:08:22,38.1,96,66
2025-04-21 09:08:52,38.1,99,79
2025-04-21 09:09:22,38.0,96,48
2025-04-21 09:09:52,38.3,95,73
2025-04-21 09:10:22,39.2,100,61
2025-04-21 09:10:52,38.9,95,67
2025-04-21 09:11:22,39.2,96,73
2025-04-21 09:11:52,38.1,98,48
2025-04-21 09:12:22,38.5,97,67
2025-04-21 09:12:52,39.0,96,50
2025-04-21 09:13:22,39.3,100,75
2025-04-21 09:13:52,38.5,98,50
2025-04-21 09:14:22,38.2,100,50
2025-04-21 09:14:52,39.0,96,67
2025-04-21 09:15:22,39.2,98,82
2025-04-21 09:15:52,39.1,95,79
2025-04-21 09:16:22,39.3,96,60
2025-04-21 09:16:52,38.0,99,52
2025-04-21 09:17:22,38.3,96,60
2025-04-21 09:17:52,38.4,100,57
2025-04-21 09:18:22,38.4,98,53
2025-04-21 09:18:52,38.1,95,60
2025-04-21 09:19:22,38.0,95,81
2025-04-21 09:19:52,38.6,96,57
2025-04-21 09:20:22,38.3,96,57
2025-04-21 09:20:52,39.0,96,80
2025-04-21 09:21:22,38.4,96,64
2025-04-21 09:21:52,38.5,96,78
2025-04-21 09:22:22,38.3,95,50
2025-04-21 09:22:52,38.1,99,64
2025-04-21 09:23:22,39.1,96,68
2025-04-21 09:23:52,38.7,96,77
2025-04-21 09:24:22,38.5,98,69
2025-04-21 09:24:52,39.1,99,48
2025-04-21 09:25:22,38.6,99,68
2025-04-21 09:25:52,38.1,100,81
2025-04-21 09:26:22,38.4,97,58
2025-04-21 09:26:52,39.2,99,57
2025-04-21 09:27:22,39.0,100,83
2025-04-21 09:27:52,39.2,95,49
2025-04-21 09:28:22,38.7,98,52
2025-04-21 09:28:52,38.2,97,52
2025-04-21 09:29:22,39.2,99,55
2025-04-21 09:29:52,38.8,96,74
2025-04-21 09:30:22,38.7,97,53
2025-04-21 09:30:52,38.0,97,65
2025-04-21 09:31:22,38.3,97,79
2025-04-21 09:31:52,38.0,100,63
2025-04-21 09:32:22,38.7,97,77
2025-04-21 09:32:52,38.5,100,51
2025-04-21 09:33:22,38.3,96,83
2025-04-21 09:33:52,39.1,99,57
2025-04-21 09:34:22,38.2,95,69
2025-04-21 09:34:52,38.3,99,71
2025-04-21 09:35:22,38.5,97,78
2025-04-21 09:35:52,38.1,100,61
2025-04-21 09:36:22,38.1,98,67
2025-04-21 09:36:52,39.0,98,68
2025-04-21 09:37:22,38.0,99,71
2025-04-21 09:37:52,39.1,99,82
2025-04-21 09:38:22,38.3,100,72
2025-04-21 09:38:52,39.0,95,71
2025-04-21 09:39:22,39.2,98,69
2025-04-21 09:39:52,38.9,95,57
2025-04-21 09:40:22,38.7,97,56
2025-04-21 09:40:52,38.2,99,72
2025-04-21 09:41:22,38.7,96,65
2025-04-21 09:41:52,39.0,98,49
2025-04-21 09:42:22,38.5,98,83
2025-04-21 09:42:52,38.2,95,67
2025-04-21 09:43:22,38.4,96,78
2025-04-21 09:43:52,38.1,96,61
2025-04-21 09:44:22,38.7,98,74
2025-04-21 09:44:52,38.9,95,51
2025-04-21 09:45:22,38.2,95,55
2025-04-21 09:45:52,38.5,100,62
2025-04-21 09:46:22,38.9,100,77
2025-04-21 09:46:52,38.2,95,54
2025-04-21 09:47:22,38.4,99,52
2025-04-21 09:47:52,38.3,99,73
2025-04-21 09:48:22,38.6,98,63
2025-04-21 09:48:52,38.6,99,63
2025-04-21 09:49:22,39.2,95,56
2025-04-21 09:49:52,39.1,98,49
2025-04-21 09:50:22,38.4,97,79
2025-04-21 09:50:52,38.3,98,53
2025-04-21 09:51:22,39.0,97,84
2025-04-21 09:51:52,38.1,96,61
2025-04-21 09:52:22,39.0,95,63
2025-04-21 09:52:52,38.8,97,65
2025-04-21 09:53:22,38.0,99,84
2025-04-21 09:53:52,38.0,98,65
2025-04-21 09:54:22,39.2,100,75
2025-04-21 09:54:52,38.4,99,57
2025-04-21 09:55:22,38.1,99,65
2025-04-21 09:55:52,39.0,95,53
2025-04-21 09:56:22,38.4,97,58
2025-04-21 09:56:52,39.0,95,81
2025-04-21 09:57:22,38.6,95,55
2025-04-21 09:57:52,38.5,95,50
2025-04-21 09:58:22,38.2,96,72
2025-04-21 09:58:52,39.3,100,60
2025-04-21 09:59:22,39.0,97,84
2025-04-21 09:59:52,38.5,97,77
2025-04-21 10:00:22,39.2,97,84
2025-04-21 10:00:52,38.5,98,84
2025-04-21 10:01:22,38.5,100,81
2025-04-21 10:01:52,38.7,97,63
2025-04-21 10:02:22,39.2,98,74
2025-04-21 10:02:52,38.1,96,81
2025-04-21 10:03:22,38.9,98,78
2025-04-21 10:03:52,39.1,100,67
2025-04-21 10:04:22,38.8,96,48
2025-04-21 10:04:52,38.4,97,58
2025-04-21 10:05:22,39.0,97,74
2025-04-21 10:05:52,38.5,97,68
2025-04-21 10:06:22,38.4,100,68
2025-04-21 10:06:52,38.9,100,75
2025-04-21 10:07:22,39.1,100,83
2025-04-21 10:07:52,39.0,95,74
2025-04-21 10:08:22,39.0,96,84
2025-04-21 10:08:52,38.8,100,58
2025-04-21 10:09:22,39.0,99,81
2025-04-21 10:09:52,38.1,95,62
2025-04-21 10:10:22,38.8,97,73
2025-04-21 10:10:52,38.0,95,72
2025-04-21 10:11:22,38.8,96,72
2025-04-21 10:11:52,38.9,96,52
2025-04-21 10:12:22,38.4,95,72
2025-04-21 10:12:52,38.1,99,54
2025-04-21 10:13:22,38.1,96,82
2025-04-21 10:13:52,38.2,96,75
2025-04-21 10:14:22,38.2,97,81
2025-04-21 10:14:52,39.1,100,50
2025-04-21 10:15:22,38.7,95,54
2025-04-21 10:15:52,39.3,99,82
2025-04-21 10:16:22,39.1,96,54
2025-04-21 10:16:52,38.8,99,51
2025-04-21 10:17:22,38.4,100,59
2025-04-21 10:17:52,38.6,96,77
2025-04-21 10:18:22,39.1,96,64
2025-04-21 10:18:52,38.5,99,83
2025-04-21 10:19:22,39.1,99,65
2025-04-21 10:19:52,38.8,100,77
2025-04-21 10:20:22,38.7,96,78
2025-04-21 10:20:52,38.8,98,59
2025-04-21 10:21:22,39.1,97,84
2025-04-21 10:21:52,38.6,97,71
2025-04-21 10:22:22,39.3,96,55
2025-04-21 10:22:52,38.2,99,61
2025-04-21 10:23:22,38.6,97,62
2025-04-21 10:23:52,38.5,95,74
2025-04-21 10:24:22,39.2,97,77
2025-04-21 10:24:52,38.8,97,51
2025-04-21 10:25:22,38.6,98,70
2025-04-21 10:25:52,38.0,98,63
2025-04-21 10:26:22,39.2,99,64
2025-04-21 10:26:52,39.3,99,68
2025-04-21 10:27:22,39.2,99,48
2025-04-21 10:27:52,39.2,95,54
2025-04-21 10:28:22,38.3,96,60
2025-04-21 10:28:52,38.7,96,72
2025-04-21 10:29:22,39.1,100,73
2025-04-21 10:29:52,38.7,98,73
2025-04-21 10:30:22,38.7,96,74
2025-04-21 10:30:52,38.6,96,79
2025-04-21 10:31:22,38.6,100,72
2025-04-21 10:31:52,38.6,98,61
2025-04-21 10:32:22,39.0,95,48
2025-04-21 10:32:52,38.8,98,73
2025-04-21 10:33:22,38.1,97,57
2025-04-21 10:33:52,38.2,98,57
2025-04-21 10:34:22,39.2,96,69
2025-04-21 10:34:52,38.6,98,74
2025-04-21 10:35:22,38.9,98,83
2025-04-21 10:35:52,39.1,97,71
2025-04-21 10:36:22,39.2,96,54
2025-04-21 10:36:52,38.6,97,69
2025-04-21 10:37:22,38.8,95,53
2025-04-21 10:37:52,38.7,98,59
2025-04-21 10:38:22,38.6,96,52
2025-04-21 10:38:52,38.8,97,64
2025-04-21 10:39:22,38.2,97,49
2025-04-21 10:39:52,38.7,95,73
2025-04-21 10:40:22,38.5,99,82
2025-04-21 10:40:52,39.2,98,60
2025-04-21 10:41:22,38.0,98,66
2025-04-21 10:41:52,39.1,98,49
2025-04-21 10:42:22,39.1,98,76
2025-04-21 10:42:52,38.4,97,56
2025-04-21 10:43:22,38.1,98,48
2025-04-21 10:43:52,38.4,96,52
2025-04-21 10:44:22,38.6,97,59
2025-04-21 10:44:52,38.2,96,53
2025-04-21 10:45:22,38.1,97,77
2025-04-21 10:45:52,39.3,98,48
2025-04-21 10:46:22,38.2,100,52
2025-04-21 10:46:52,38.6,95,82
2025-04-21 10:47:22,38.7,96,69
2025-04-21 10:47:52,38.2,97,77
2025-04-21 10:48:22,39.2,100,49
2025-04-21 10:48:52,38.1,97,74
2025-04-21 10:49:22,38.6,95,79
2025-04-21 10:49:52,38.7,99,67
2025-04-21 10:50:22,38.4,100,65
2025-04-21 10:50:52,38.9,98,51
2025-04-21 10:51:22,38.7,97,50
2025-04-21 10:51:52,38.1,97,80
2025-04-21 10:52:22,38.4,99,49
2025-04-21 10:52:52,38.6,97,62
2025-04-21 10:53:22,38.6,95,48
2025-04-21 10:53:52,38.7,100,69
2025-04-21 10:54:22,38.1,99,61
2025-04-21 10:54:52,38.2,98,68
2025-04-21 10:55:22,38.9,97,51
2025-04-21 10:55:52,38.3,98,64
2025-04-21 10:56:22,38.3,96,54
2025-04-21 10:56:52,38.6,95,66
2025-04-21 10:57:22,38.1,97,71
2025-04-21 10:57:52,38.6,100,74
2025-04-21 10:58:22,38.8,99,66
2025-04-21 10:58:52,38.1,97,52
2025-04-21 10:59:22,39.3,95,64
2025-04-21 10:59:52,38.6,98,55
2025-04-21 11:00:22,39.2,98,62
2025-04-21 11:00:52,39.2,96,77
2025-04-21 11:01:22,39.2,97,59
2025-04-21 11:01:52,38.1,100,70
2025-04-21 11:02:22,38.4,98,66
2025-04-21 11:02:52,39.2,98,53
2025-04-21 11:03:22,39.1,100,77
2025-04-21 11:03:52,38.9,95,60
2025-04-21 11:04:22,38.6,96,73
2025-04-21 11:04:52,38.8,99,54
2025-04-21 11:05:22,38.2,95,84
2025-04-21 11:05:52,38.1,98,81
2025-04-21 11:06:22,38.2,100,77
2025-04-21 11:06:52,38.3,95,81
2025-04-21 11:07:22,39.0,95,76
2025-04-21 11:07:52,39.0,100,76
2025-04-21 11:08:22,39.3,100,70
2025-04-21 11:08:52,38.0,98,54
2025-04-21 11:09:22,38.5,100,62
2025-04-21 11:09:52,38.1,100,60
2025-04-21 11:10:22,38.9,100,83
2025-04-21 11:10:52,38.5,97,50
2025-04-21 11:11:22,38.7,99,53
2025-04-21 11:11:52,39.1,100,66
2025-04-21 11:12:22,38.8,95,62
2025-04-21 11:12:52,39.3,97,68
2025-04-21 11:13:22,38.2,99,65
2025-04-21 11:13:52,38.3,98,51
2025-04-21 11:14:22,38.3,97,75
2025-04-21 11:14:52,38.6,96,64
2025-04-21 11:15:22,38.0,97,84
2025-04-21 11:15:52,39.0,95,82
2025-04-21 11:16:22,38.5,100,78
2025-04-21 11:16:52,38.1,95,82
2025-04-21 11:17:22,38.8,95,71
2025-04-21 11:17:52,38.6,100,50
2025-04-21 11:18:22,39.1,95,68
2025-04-21 11:18:52,38.2,100,54
2025-04-21 11:19:22,38.2,95,82
2025-04-21 11:19:52,38.2,100,55
2025-04-21 11:20:22,38.7,97,53
2025-04-21 11:20:52,38.6,100,83
2025-04-21 11:21:22,38.9,100,81
2025-04-21 11:21:52,38.9,98,71
2025-04-21 11:22:22,38.2,98,53
2025-04-21 11:22:52,38.1,95,64
2025-04-21 11:23:22,39.0,96,51
2025-04-21 11:23:52,38.1,99,72
2025-04-21 11:24:22,38.3,100,74
2025-04-21 11:24:52,39.0,98,80
2025-04-21 11:25:22,39.3,95,49
2025-04-21 11:25:52,38.7,97,67
2025-04-21 11:26:22,39.0,96,74
2025-04-21 11:26:52,39.2,96,75
2025-04-21 11:27:22,38.5,98,76
2025-04-21 11:27:52,38.4,100,66
2025-04-21 11:28:22,38.7,98,62
2025-04-21 11:28:52,38.8,99,70
2025-04-21 11:29:22,38.7,98,63
2025-04-21 11:29:52,38.0,97,66
2025-04-21 11:30:22,39.2,95,56
2025-04-21 11:30:52,39.1,95,77
2025-04-21 11:31:22,38.6,95,54
2025-04-21 11:31:52,39.3,100,84
2025-04-21 11:32:22,39.1,98,60
2025-04-21 11:32:52,38.6,97,59
2025-04-21 11:33:22,38.4,99,72
2025-04-21 11:33:52,39.3,97,62
2025-04-21 11:34:22,38.7,100,68
2025-04-21 11:34:52,39.2,100,57
2025-04-21 11:35:22,39.2,95,73
2025-04-21 11:35:52,38.2,96,56
2025-04-21 11:36:22,38.9,97,53
2025-04-21 11:36:52,38.0,95,76
2025-04-21 11:37:22,39.2,98,55
2025-04-21 11:37:52,39.1,95,55
2025-04-21 11:38:22,39.3,100,55
2025-04-21 11:38:52,39.3,98,84
2025-04-21 11:39:22,39.2,96,48
2025-04-21 11:39:52,38.3,100,68
2025-04-21 11:40:22,38.6,96,66
2025-04-21 11:40:52,39.3,99,68
2025-04-21 11:41:22,38.8,100,53
2025-04-21 11:41:52,38.1,95,78
2025-04-21 11:42:22,39.2,98,73
2025-04-21 11:42:52,39.1,95,76
2025-04-21 11:43:22,38.1,95,67
2025-04-21 11:43:52,39.1,99,73
2025-04-21 11:44:22,38.3,96,62
2025-04-21 11:44:52,38.4,95,77
2025-04-21 11:45:22,39.1,100,59
2025-04-21 11:45:52,38.7,99,61
2025-04-21 11:46:22,39.0,96,49
2025-04-21 11:46:52,38.3,98,82
2025-04-21 11:47:22,39.2,98,49
2025-04-21 11:47:52,38.5,100,79
2025-04-21 11:48:22,38.4,98,65
2025-04-21 11:48:52,39.1,95,71
2025-04-21 11:49:22,38.5,96,66
2025-04-21 11:49:52,39.2,98,71
2025-04-21 11:50:22,38.1,99,81
2025-04-21 11:50:52,39.1,99,55
2025-04-21 11:51:22,39.0,96,55
2025-04-21 11:51:52,38.9,96,72
2025-04-21 11:52:22,38.4,98,59
2025-04-21 11:52:52,38.4,99,69
2025-04-21 11:53:22,39.0,97,51
2025-04-21 11:53:52,38.1,96,50
2025-04-21 11:54:22,38.0,100,69
2025-04-21 11:54:52,39.0,100,63
2025-04-21 11:55:22,38.1,98,59
2025-04-21 11:55:52,38.8,97,54
2025-04-21 11:56:22,38.2,95,67
2025-04-21 11:56:52,38.3,97,73
2025-04-21 11:57:22,38.4,95,52
2025-04-21 11:57:52,38.2,95,57
2025-04-21 11:58:22,39.0,99,72
2025-04-21 11:58:52,38.5,98,81
2025-04-21 11:59:22,38.6,100,64
2025-04-21 11:59:52,38.2,96,72
2025-04-21 12:00:22,38.5,95,49
2025-04-21 12:00:52,38.0,98,58
2025-04-21 12:01:22,38.0,100,83
2025-04-21 12:01:52,39.1,97,48
2025-04-21 12:02:22,39.3,95,70
2025-04-21 12:02:52,39.1,97,57
2025-04-21 12:03:22,38.5,96,55
2025-04-21 12:03:52,38.9,100,69
2025-04-21 12:04:22,38.2,100,80
2025-04-21 12:04:52,38.8,100,73
2025-04-21 12:05:22,39.3,98,74
2025-04-21 12:05:52,38.2,99,59
2025-04-21 12:06:22,39.1,95,60
2025-04-21 12:06:52,38.6,99,78
2025-04-21 12:07:22,38.4,95,56
2025-04-21 12:07:52,38.5,97,75
2025-04-21 12:08:22,39.1,95,56
2025-04-21 12:08:52,38.3,95,74
2025-04-21 12:09:22,39.1,96,60
2025-04-21 12:09:52,39.2,97,79
2025-04-21 12:10:22,39.2,100,76
2025-04-21 12:10:52,38.7,97,56
2025-04-21 12:11:22,38.2,95,78
2025-04-21 12:11:52,38.8,98,66
2025-04-21 12:12:22,38.4,97,78
2025-04-21 12:12:52,38.4,97,66
2025-04-21 12:13:22,39.0,100,75
2025-04-21 12:13:52,38.2,96,65
2025-04-21 12:14:22,38.5,99,82
2025-04-21 12:14:52,38.5,100,74
2025-04-21 12:15:22,38.5,97,64
2025-04-21 12:15:52,38.4,100,68
2025-04-21 12:16:22,39.0,95,51
2025-04-21 12:16:52,38.2,100,73
2025-04-21 12:17:22,38.8,95,72
2025-04-21 12:17:52,38.9,95,83
2025-04-21 12:18:22,38.5,99,60
2025-04-21 12:18:52,38.0,97,60
2025-04-21 12:19:22,38.9,100,51
2025-04-21 12:19:52,38.3,96,65
2025-04-21 12:20:22,38.1,97,69
2025-04-21 12:20:52,39.2,95,55
2025-04-21 12:21:22,38.5,96,50
2025-04-21 12:21:52,38.6,98,81
2025-04-21 12:22:22,38.7,100,73
2025-04-21 12:22:52,39.1,98,71
2025-04-21 12:23:22,38.6,95,75
2025-04-21 12:23:52,38.3,98,52
2025-04-21 12:24:22,38.2,96,61
2025-04-21 12:24:52,39.2,99,58
2025-04-21 12:25:22,38.1,96,53
2025-04-21 12:25:52,38.4,99,50
2025-04-21 12:26:22,38.5,98,66
2025-04-21 12:26:52,38.6,100,49
2025-04-21 12:27:22,38.1,95,72
2025-04-21 12:27:52,38.6,95,82
2025-04-21 12:28:22,38.1,99,56
2025-04-21 12:28:52,38.5,100,71
2025-04-21 12:29:22,38.8,97,70
2025-04-21 12:29:52,38.4,99,66
2025-04-21 12:30:22,38.3,95,69
2025-04-21 12:30:52,38.8,98,52
2025-04-21 12:31:22,39.2,98,57
2025-04-21 12:31:52,38.6,99,83
2025-04-21 12:32:22,38.9,95,80
2025-04-21 12:32:52,38.7,98,49
2025-04-21 12:33:22,38.0,99,65
2025-04-21 12:33:52,38.2,100,80
2025-04-21 12:34:22,38.6,96,73
2025-04-21 12:34:52,38.9,95,74
2025-04-21 12:35:22,38.7,98,75
2025-04-21 12:35:52,38.4,96,68
2025-04-21 12:36:22,38.9,95,54
2025-04-21 12:36:52,38.8,97,66
2025-04-21 12:37:22,39.0,99,52
2025-04-21 12:37:52,39.3,100,61
2025-04-21 12:38:22,38.8,97,53
2025-04-21 12:38:52,38.6,97,51
2025-04-21 12:39:22,38.1,98,65
2025-04-21 12:39:52,38.4,99,73
2025-04-21 12:40:22,38.4,99,57
2025-04-21 12:40:52,39.3,99,72
2025-04-21 12:41:22,39.1,98,56
2025-04-21 12:41:52,39.2,98,58
2025-04-21 12:42:22,39.0,99,68
2025-04-21 12:42:52,38.8,96,52
2025-04-21 12:43:22,39.1,98,82
2025-04-21 12:43:52,38.1,97,50
2025-04-21 12:44:22,38.9,95,58
2025-04-21 12:44:52,39.2,96,80
2025-04-21 12:45:22,38.9,95,49
2025-04-21 12:45:52,39.1,95,51
2025-04-21 12:46:22,38.6,96,51
2025-04-21 12:46:52,39.0,100,62
2025-04-21 12:47:22,39.0,99,78
2025-04-21 12:47:52,38.3,100,55
2025-04-21 12:48:22,38.7,99,58
2025-04-21 12:48:52,38.5,99,54
2025-04-21 12:49:22,38.6,100,77
2025-04-21 12:49:52,38.9,96,70
2025-04-21 12:50:22,39.0,98,71
2025-04-21 12:50:52,38.2,100,59
2025-04-21 12:51:22,39.0,98,63
2025-04-21 12:51:52,38.8,98,59
2025-04-21 12:52:22,38.7,98,55
2025-04-21 12:52:52,39.0,98,52
2025-04-21 12:53:22,38.8,95,80
2025-04-21 12:53:52,38.5,97,50
2025-04-21 12:54:22,39.2,95,71
2025-04-21 12:54:52,38.8,99,67
2025-04-21 12:55:22,38.5,97,79
2025-04-21 12:55:52,39.1,96,56
2025-04-21 12:56:22,38.0,99,70
2025-04-21 12:56:52,38.5,95,75
2025-04-21 12:57:22,38.2,99,78
2025-04-21 12:57:52,39.0,95,49
2025-04-21 12:58:22,38.2,97,49
2025-04-21 12:58:52,38.3,97,65
2025-04-21 12:59:22,38.7,99,81
2025-04-21 12:59:52,39.1,95,79
2025-04-21 13:00:22,39.2,99,50
2025-04-21 13:00:52,39.0,98,60
2025-04-21 13:01:22,39.0,99,56
2025-04-21 13:01:52,38.3,95,81
2025-04-21 13:02:22,38.6,95,80
2025-04-21 13:02:52,38.4,99,79
2025-04-21 13:03:22,38.5,97,52
2025-04-21 13:03:52,38.3,100,48
2025-04-21 13:04:22,38.1,97,70
2025-04-21 13:04:52,38.1,99,57
2025-04-21 13:05:22,38.7,99,66
2025-04-21 13:05:52,38.6,96,50
2025-04-21 13:06:22,38.4,98,71
2025-04-21 13:06:52,39.1,95,59
2025-04-21 13:07:22,38.5,98,82
2025-04-21 13:07:52,38.5,95,83
2025-04-21 13:08:22,39.0,97,61
2025-04-21 13:08:52,39.0,98,51
2025-04-21 13:09:22,39.1,100,58
2025-04-21 13:09:52,39.0,99,79
2025-04-21 13:10:22,38.6,96,63
2025-04-21 13:10:52,39.3,99,54
2025-04-21 13:11:22,38.9,95,62
2025-04-21 13:11:52,39.0,95,77
2025-04-21 13:12:22,39.0,96,57
2025-04-21 13:12:52,38.4,96,71
2025-04-21 13:13:22,38.5,96,71
2025-04-21 13:13:52,38.8,98,75
2025-04-21 13:14:22,38.6,99,65
2025-04-21 13:14:52,38.9,95,48
2025-04-21 13:15:22,39.3,97,80
2025-04-21 13:15:52,38.6,97,82
2025-04-21 13:16:22,39.2,96,78
2025-04-21 13:16:52,39.1,97,77
2025-04-21 13:17:22,39.2,95,80
2025-04-21 13:17:52,38.6,98,48
2025-04-21 13:18:22,39.0,100,80
2025-04-21 13:18:52,38.7,100,54
2025-04-21 13:19:22,38.8,97,72
2025-04-21 13:19:52,38.5,97,78
2025-04-21 13:20:22,38.8,100,60
2025-04-21 13:20:52,38.3,97,49
2025-04-21 13:21:22,38.3,95,76
2025-04-21 13:21:52,38.3,100,79
2025-04-21 13:22:22,38.5,99,75
2025-04-21 13:22:52,38.6,98,73
2025-04-21 13:23:22,39.2,100,65
2025-04-21 13:23:52,39.2,99,69
2025-04-21 13:24:22,38.9,96,82
2025-04-21 13:24:52,38.4,98,82
2025-04-21 13:25:22,38.8,99,68
2025-04-21 13:25:52,38.9,97,49
2025-04-21 13:26:22,39.2,97,63
2025-04-21 13:26:52,38.5,97,56
2025-04-21 13:27:22,38.7,98,54
